,Frame,X,Y,Z
1357,679,0.016505332,-0.017277817,0.59433119
1359,680,0.016505332,-0.017277817,0.59433119
1361,681,0.016505332,-0.017277817,0.59433119
1363,682,0.016505332,-0.017277817,0.59433119
1365,683,0.016505332,-0.017277817,0.59433119
1367,684,0.016505332,-0.017277817,0.59433119
1369,685,0.016505332,-0.017277817,0.59433119
1371,686,0.016505332,-0.017277817,0.59433119
1373,687,0.016495701,-0.017269331,0.59398418
1375,688,0.016495115,-0.017416697,0.59398056
1377,689,0.016495612,-0.017576815,0.59397975
1379,690,0.016495612,-0.017576815,0.59397975
1381,691,0.016495612,-0.017576815,0.59397975
1383,692,0.016495612,-0.017576815,0.59397975
1385,693,0.016495612,-0.017576815,0.59397975
1387,694,0.016495612,-0.017576815,0.59397975
1389,695,0.016495612,-0.017576815,0.59397975
1391,696,0.016495612,-0.017576815,0.59397975
1393,697,0.016495612,-0.017576815,0.59397975
1395,698,0.016495612,-0.017576815,0.59397975
1397,699,0.016495612,-0.017576815,0.59397975
1399,700,0.016495612,-0.017576815,0.59397975
1401,701,0.016495612,-0.017576815,0.59397975
1403,702,0.016495612,-0.017576815,0.59397975
1405,703,0.016495612,-0.017576815,0.59397975
1407,704,0.016495612,-0.017576815,0.59397975
1409,705,0.016495612,-0.017576815,0.59397975
1411,706,0.016495612,-0.017576815,0.59397975
1413,707,0.016495612,-0.017576815,0.59397975
1415,708,0.016495612,-0.017576815,0.59397975
1417,709,0.016495612,-0.017576815,0.59397975
1419,710,0.016495612,-0.017576815,0.59397975
1421,711,0.016495612,-0.017576815,0.59397975
1423,712,0.016495612,-0.017576815,0.59397975
1425,713,0.016495612,-0.017576815,0.59397975
1427,714,0.016495612,-0.017576815,0.59397975
1429,715,0.016495612,-0.017576815,0.59397975
1431,716,0.016495612,-0.017576815,0.59397975
1433,717,0.016494978,-0.017724178,0.59397611
1435,718,0.016494978,-0.017724178,0.59397611
1437,719,0.016494978,-0.017724178,0.59397611
1439,720,0.016494978,-0.017724178,0.59397611
1441,721,0.016485903,-0.017875557,0.5936285
1443,722,0.016485903,-0.017875557,0.5936285
1445,723,0.016485903,-0.017875557,0.5936285
1447,724,0.016485903,-0.017875557,0.5936285
1449,725,0.016485903,-0.017875557,0.5936285
1451,726,0.016485903,-0.017875557,0.5936285
1453,727,0.016485903,-0.017875557,0.5936285
1455,728,0.016485903,-0.017875557,0.5936285
1457,729,0.016485903,-0.017875557,0.5936285
1459,730,0.016485903,-0.017875557,0.5936285
1461,731,0.016485903,-0.017875557,0.5936285
1463,732,0.016485903,-0.017875557,0.5936285
1465,733,0.016485903,-0.017875557,0.5936285
1467,734,0.016485903,-0.017875557,0.5936285
1469,735,0.016485903,-0.017875557,0.5936285
1471,736,0.016485903,-0.017875557,0.5936285
1473,737,0.016485903,-0.017875557,0.5936285
1475,738,0.016485903,-0.017875557,0.5936285
1477,739,0.016485903,-0.017875557,0.5936285
1479,740,0.016485903,-0.017875557,0.5936285
1481,741,0.016485903,-0.017875557,0.5936285
1483,742,0.016485903,-0.017875557,0.5936285
1485,743,0.016485903,-0.017875557,0.5936285
1487,744,0.016485903,-0.017875557,0.5936285
1489,745,0.016485903,-0.017875557,0.5936285
1491,746,0.01648522,-0.018022832,0.59362484
1493,747,0.01648522,-0.018022832,0.59362484
1495,748,0.01648522,-0.018022832,0.59362484
1497,749,0.01648522,-0.018022832,0.59362484
1499,750,0.01648522,-0.018022832,0.59362484
1501,751,0.016780671,-0.018017837,0.59348019
1503,752,0.016781275,-0.018177828,0.59347942
1505,753,0.016781275,-0.018177828,0.59347942
1507,754,0.016781275,-0.018177828,0.59347942
1509,755,0.016771488,-0.018168974,0.59313305
1511,756,0.016771488,-0.018168974,0.59313305
1513,757,0.016771488,-0.018168974,0.59313305
1515,758,0.016771488,-0.018168974,0.59313305
1517,759,0.016771488,-0.018168974,0.59313305
1519,760,0.016771488,-0.018168974,0.59313305
1521,761,0.016771488,-0.018168974,0.59313305
1523,762,0.016771488,-0.018168974,0.59313305
1525,763,0.016771488,-0.018168974,0.59313305
1527,764,0.016771488,-0.018168974,0.59313305
1529,765,0.016771488,-0.018168974,0.59313305
1531,766,0.016771488,-0.018168974,0.59313305
1533,767,0.016771488,-0.018168974,0.59313305
1535,768,0.016771488,-0.018168974,0.59313305
1537,769,0.016771488,-0.018168974,0.59313305
1539,770,0.016771488,-0.018168974,0.59313305
1541,771,0.016771488,-0.018168974,0.59313305
1543,772,0.016771488,-0.018168974,0.59313305
1545,773,0.016771488,-0.018168974,0.59313305
1547,774,0.016771488,-0.018168974,0.59313305
1549,775,0.016771488,-0.018168974,0.59313305
1551,776,0.016771488,-0.018168974,0.59313305
1553,777,0.016771488,-0.018168974,0.59313305
1555,778,0.016770755,-0.018316125,0.59312938
1557,779,0.016770755,-0.018316125,0.59312938
1559,780,0.016770755,-0.018316125,0.59312938
1561,781,0.016770755,-0.018316125,0.59312938
1563,782,0.016770755,-0.018316125,0.59312938
1565,783,0.016770755,-0.018316125,0.59312938
1567,784,0.016771413,-0.018476073,0.59312864
1569,785,0.016771413,-0.018476073,0.59312864
1571,786,0.016771413,-0.018476073,0.59312864
1573,787,0.016771413,-0.018476073,0.59312864
1575,788,0.016771413,-0.018476073,0.59312864
1577,789,0.016771413,-0.018476073,0.59312864
1579,790,0.016761633,-0.018467097,0.59278246
1581,791,0.016761633,-0.018467097,0.59278246
1583,792,0.016761633,-0.018467097,0.59278246
1585,793,0.016761633,-0.018467097,0.59278246
1587,794,0.016761633,-0.018467097,0.59278246
1589,795,0.016761633,-0.018467097,0.59278246
1591,796,0.016761633,-0.018467097,0.59278246
1593,797,0.016761633,-0.018467097,0.59278246
1595,798,0.016761633,-0.018467097,0.59278246
1597,799,0.016761633,-0.018467097,0.59278246
1599,800,0.016761633,-0.018467097,0.59278246
1601,801,0.016761633,-0.018467097,0.59278246
1603,802,0.016761633,-0.018467097,0.59278246
1605,803,0.016761633,-0.018467097,0.59278246
1607,804,0.016761633,-0.018467097,0.59278246
1609,805,0.016761633,-0.018467097,0.59278246
1611,806,0.016761633,-0.018467097,0.59278246
1613,807,0.016760851,-0.01861416,0.59277877
1615,808,0.016760851,-0.01861416,0.59277877
1617,809,0.016760851,-0.01861416,0.59277877
1619,810,0.016760851,-0.01861416,0.59277877
1621,811,0.016760851,-0.01861416,0.59277877
1623,812,0.016760851,-0.01861416,0.59277877
1625,813,0.016760851,-0.01861416,0.59277877
1627,814,0.016760851,-0.01861416,0.59277877
1629,815,0.016760851,-0.01861416,0.59277877
1631,816,0.016760851,-0.01861416,0.59277877
1633,817,0.016761564,-0.018774064,0.59277805
1635,818,0.016761564,-0.018774064,0.59277805
1637,819,0.016761564,-0.018774064,0.59277805
1639,820,0.016761564,-0.018774064,0.59277805
1641,821,0.016761564,-0.018774064,0.59277805
1643,822,0.016761564,-0.018774064,0.59277805
1645,823,0.016761564,-0.018774064,0.59277805
1647,824,0.016761564,-0.018774064,0.59277805
1649,825,0.016761564,-0.018774064,0.59277805
1651,826,0.016761564,-0.018774064,0.59277805
1653,827,0.01675179,-0.018764965,0.59243205
1655,828,0.01675179,-0.018764965,0.59243205
1657,829,0.01675179,-0.018764965,0.59243205
1659,830,0.01675179,-0.018764965,0.59243205
1661,831,0.01675179,-0.018764965,0.59243205
1663,832,0.01675179,-0.018764965,0.59243205
1665,833,0.01675179,-0.018764965,0.59243205
1667,834,0.01675179,-0.018764965,0.59243205
1669,835,0.01675179,-0.018764965,0.59243205
1671,836,0.01675179,-0.018764965,0.59243205
1673,837,0.01675179,-0.018764965,0.59243205
1675,838,0.016750959,-0.01891194,0.59242835
1677,839,0.016750959,-0.01891194,0.59242835
1679,840,0.016750959,-0.01891194,0.59242835
1681,841,0.016750959,-0.01891194,0.59242835
1683,842,0.016750959,-0.01891194,0.59242835
1685,843,0.016750959,-0.01891194,0.59242835
1687,844,0.016750959,-0.01891194,0.59242835
1689,845,0.016750959,-0.01891194,0.59242835
1691,846,0.016750959,-0.01891194,0.59242835
1693,847,0.016750959,-0.01891194,0.59242835
1695,848,0.016750959,-0.01891194,0.59242835
1697,849,0.016751727,-0.019071802,0.59242765
1699,850,0.016751727,-0.019071802,0.59242765
1701,851,0.016751727,-0.019071802,0.59242765
1703,852,0.016751727,-0.019071802,0.59242765
1705,853,0.016751727,-0.019071802,0.59242765
1707,854,0.016751727,-0.019071802,0.59242765
1709,855,0.016751727,-0.019071802,0.59242765
1711,856,0.016751727,-0.019071802,0.59242765
1713,857,0.016751727,-0.019071802,0.59242765
1715,858,0.016751727,-0.019071802,0.59242765
1717,859,0.017046524,-0.019066395,0.59228386
1719,860,0.017046524,-0.019066395,0.59228386
1721,861,0.017046524,-0.019066395,0.59228386
1723,862,0.017046524,-0.019066395,0.59228386
1725,863,0.017046524,-0.019066395,0.59228386
1727,864,0.017036589,-0.019057181,0.59193831
1729,865,0.017036589,-0.019057181,0.59193831
1731,866,0.017036589,-0.019057181,0.59193831
1733,867,0.017036589,-0.019057181,0.59193831
1735,868,0.017036589,-0.019057181,0.59193831
1737,869,0.017036589,-0.019057181,0.59193831
1739,870,0.017035707,-0.019204031,0.59193459
1741,871,0.017035707,-0.019204031,0.59193459
1743,872,0.017035707,-0.019204031,0.59193459
1745,873,0.017035707,-0.019204031,0.59193459
1747,874,0.017035707,-0.019204031,0.59193459
1749,875,0.017035707,-0.019204031,0.59193459
1751,876,0.017035707,-0.019204031,0.59193459
1753,877,0.017035707,-0.019204031,0.59193459
1755,878,0.017035707,-0.019204031,0.59193459
1757,879,0.017035707,-0.019204031,0.59193459
1759,880,0.017035707,-0.019204031,0.59193459
1761,881,0.017035707,-0.019204031,0.59193459
1763,882,0.017035707,-0.019204031,0.59193459
1765,883,0.01703653,-0.019363768,0.59193391
1767,884,0.01703653,-0.019363768,0.59193391
1769,885,0.01703653,-0.019363768,0.59193391
1771,886,0.01703653,-0.019363768,0.59193391
1773,887,0.01703653,-0.019363768,0.59193391
1775,888,0.01703653,-0.019363768,0.59193391
1777,889,0.01703653,-0.019363768,0.59193391
1779,890,0.01703653,-0.019363768,0.59193391
1781,891,0.01703653,-0.019363768,0.59193391
1783,892,0.01703653,-0.019363768,0.59193391
1785,893,0.01703653,-0.019363768,0.59193391
1787,894,0.01703653,-0.019363768,0.59193391
1789,895,0.01703653,-0.019363768,0.59193391
1791,896,0.01703653,-0.019363768,0.59193391
1793,897,0.01703653,-0.019363768,0.59193391
1795,898,0.01703653,-0.019363768,0.59193391
1797,899,0.01703653,-0.019363768,0.59193391
1799,900,0.01703653,-0.019363768,0.59193391
1801,901,0.01703653,-0.019363768,0.59193391
1803,902,0.017035599,-0.019510616,0.59193018
1805,903,0.017035599,-0.019510616,0.59193018
1807,904,0.01702567,-0.019501194,0.59158482
1809,905,0.01702567,-0.019501194,0.59158482
1811,906,0.01702567,-0.019501194,0.59158482
1813,907,0.01702567,-0.019501194,0.59158482
1815,908,0.01702567,-0.019501194,0.59158482
1817,909,0.01702567,-0.019501194,0.59158482
1819,910,0.01702567,-0.019501194,0.59158482
1821,911,0.01702567,-0.019501194,0.59158482
1823,912,0.01702567,-0.019501194,0.59158482
1825,913,0.01702567,-0.019501194,0.59158482
1827,914,0.01702567,-0.019501194,0.59158482
1829,915,0.01702567,-0.019501194,0.59158482
1831,916,0.01702567,-0.019501194,0.59158482
1833,917,0.017026548,-0.019660888,0.59158416
1835,918,0.017026548,-0.019660888,0.59158416
1837,919,0.017026548,-0.019660888,0.59158416
1839,920,0.017026548,-0.019660888,0.59158416
1841,921,0.017026548,-0.019660888,0.59158416
1843,922,0.017026548,-0.019660888,0.59158416
1845,923,0.017026548,-0.019660888,0.59158416
1847,924,0.017026548,-0.019660888,0.59158416
1849,925,0.017026548,-0.019660888,0.59158416
1851,926,0.017026548,-0.019660888,0.59158416
1853,927,0.017026548,-0.019660888,0.59158416
1855,928,0.017026548,-0.019660888,0.59158416
1857,929,0.017026548,-0.019660888,0.59158416
1859,930,0.017026548,-0.019660888,0.59158416
1861,931,0.017026548,-0.019660888,0.59158416
1863,932,0.017026548,-0.019660888,0.59158416
1865,933,0.017025568,-0.019807648,0.59158042
1867,934,0.017025568,-0.019807648,0.59158042
1869,935,0.017025568,-0.019807648,0.59158042
1871,936,0.017025568,-0.019807648,0.59158042
1873,937,0.017025568,-0.019807648,0.59158042
1875,938,0.017025568,-0.019807648,0.59158042
1877,939,0.017025568,-0.019807648,0.59158042
1879,940,0.017025568,-0.019807648,0.59158042
1881,941,0.017025568,-0.019807648,0.59158042
1883,942,0.017025568,-0.019807648,0.59158042
1885,943,0.017015645,-0.019798104,0.59123524
1887,944,0.017015645,-0.019798104,0.59123524
1889,945,0.017015645,-0.019798104,0.59123524
1891,946,0.017015645,-0.019798104,0.59123524
1893,947,0.017015645,-0.019798104,0.59123524
1895,948,0.017015645,-0.019798104,0.59123524
1897,949,0.017015645,-0.019798104,0.59123524
1899,950,0.017015645,-0.019798104,0.59123524
1901,951,0.017015645,-0.019798104,0.59123524
1903,952,0.017016578,-0.019957755,0.5912346
1905,953,0.017016578,-0.019957755,0.5912346
1907,954,0.017016578,-0.019957755,0.5912346
1909,955,0.017016578,-0.019957755,0.5912346
1911,956,0.017016578,-0.019957755,0.5912346
1913,957,0.017016578,-0.019957755,0.5912346
1915,958,0.017016578,-0.019957755,0.5912346
1917,959,0.017016578,-0.019957755,0.5912346
1919,960,0.017016578,-0.019957755,0.5912346
1921,961,0.017016578,-0.019957755,0.5912346
1923,962,0.017016578,-0.019957755,0.5912346
1925,963,0.017016578,-0.019957755,0.5912346
1927,964,0.017016578,-0.019957755,0.5912346
1929,965,0.017016578,-0.019957755,0.5912346
1931,966,0.017015549,-0.020104427,0.59123084
1933,967,0.017015549,-0.020104427,0.59123084
1935,968,0.017015549,-0.020104427,0.59123084
1937,969,0.017015549,-0.020104427,0.59123084
1939,970,0.017015549,-0.020104427,0.59123084
1941,971,0.017015549,-0.020104427,0.59123084
1943,972,0.017015549,-0.020104427,0.59123084
1945,973,0.017015549,-0.020104427,0.59123084
1947,974,0.017309694,-0.020098658,0.59108791
1949,975,0.017309694,-0.020098658,0.59108791
1951,976,0.017309694,-0.020098658,0.59108791
1953,977,0.017309694,-0.020098658,0.59108791
1955,978,0.017309694,-0.020098658,0.59108791
1957,979,0.017309694,-0.020098658,0.59108791
1959,980,0.017309694,-0.020098658,0.59108791
1961,981,0.017309694,-0.020098658,0.59108791
1963,982,0.017309694,-0.020098658,0.59108791
1965,983,0.017309694,-0.020098658,0.59108791
1967,984,0.017309694,-0.020098658,0.59108791
1969,985,0.017309694,-0.020098658,0.59108791
1971,986,0.017309694,-0.020098658,0.59108791
1973,987,0.017300597,-0.020248526,0.59074256
1975,988,0.017300597,-0.020248526,0.59074256
1977,989,0.017300597,-0.020248526,0.59074256
1979,990,0.017300597,-0.020248526,0.59074256
1981,991,0.017300597,-0.020248526,0.59074256
1983,992,0.017300597,-0.020248526,0.59074256
1985,993,0.017300597,-0.020248526,0.59074256
1987,994,0.017300597,-0.020248526,0.59074256
1989,995,0.017300597,-0.020248526,0.59074256
1991,996,0.017300597,-0.020248526,0.59074256
1993,997,0.017300597,-0.020248526,0.59074256
1995,998,0.017300597,-0.020248526,0.59074256
1997,999,0.017300597,-0.020248526,0.59074256
1999,1000,0.017299519,-0.020395075,0.59073879
2001,1001,0.017299519,-0.020395075,0.59073879
2003,1002,0.017299519,-0.020395075,0.59073879
2005,1003,0.017299519,-0.020395075,0.59073879
2007,1004,0.017299519,-0.020395075,0.59073879
2009,1005,0.017299519,-0.020395075,0.59073879
2011,1006,0.017299519,-0.020395075,0.59073879
2013,1007,0.017299519,-0.020395075,0.59073879
2015,1008,0.017299519,-0.020395075,0.59073879
2017,1009,0.017299519,-0.020395075,0.59073879
2019,1010,0.017299519,-0.020395075,0.59073879
2021,1011,0.017299519,-0.020395075,0.59073879
2023,1012,0.017299519,-0.020395075,0.59073879
2025,1013,0.017299519,-0.020395075,0.59073879
2027,1014,0.017299519,-0.020395075,0.59073879
2029,1015,0.017299519,-0.020395075,0.59073879
2031,1016,0.017299519,-0.020395075,0.59073879
2033,1017,0.017299519,-0.020395075,0.59073879
2035,1018,0.017299519,-0.020395075,0.59073879
2037,1019,0.017299519,-0.020395075,0.59073879
2039,1020,0.017299519,-0.020395075,0.59073879
2041,1021,0.017299519,-0.020395075,0.59073879
2043,1022,0.017300559,-0.0205546,0.5907382
2045,1023,0.017300559,-0.0205546,0.5907382
2047,1024,0.017300559,-0.0205546,0.5907382
2049,1025,0.017300559,-0.0205546,0.5907382
2051,1026,0.017300559,-0.0205546,0.5907382
2053,1027,0.017300559,-0.0205546,0.5907382
2055,1028,0.017300559,-0.0205546,0.5907382
2057,1029,0.017300559,-0.0205546,0.5907382
2059,1030,0.017290484,-0.020544778,0.59039365
2061,1031,0.017290484,-0.020544778,0.59039365
2063,1032,0.017290484,-0.020544778,0.59039365
2065,1033,0.017289356,-0.020691239,0.59038986
2067,1034,0.017289356,-0.020691239,0.59038986
2069,1035,0.017289356,-0.020691239,0.59038986
2071,1036,0.017289356,-0.020691239,0.59038986
2073,1037,0.017289356,-0.020691239,0.59038986
2075,1038,0.017289356,-0.020691239,0.59038986
2077,1039,0.017289356,-0.020691239,0.59038986
2079,1040,0.017289356,-0.020691239,0.59038986
2081,1041,0.017289356,-0.020691239,0.59038986
2083,1042,0.017289356,-0.020691239,0.59038986
2085,1043,0.017289356,-0.020691239,0.59038986
2087,1044,0.017289356,-0.020691239,0.59038986
2089,1045,0.017289356,-0.020691239,0.59038986
2091,1046,0.017289356,-0.020691239,0.59038986
2093,1047,0.017289356,-0.020691239,0.59038986
2095,1048,0.017289356,-0.020691239,0.59038986
2097,1049,0.017289356,-0.020691239,0.59038986
2099,1050,0.017289356,-0.020691239,0.59038986
2101,1051,0.017289356,-0.020691239,0.59038986
2103,1052,0.017289356,-0.020691239,0.59038986
2105,1053,0.017289356,-0.020691239,0.59038986
2107,1054,0.017289356,-0.020691239,0.59038986
2109,1055,0.017289356,-0.020691239,0.59038986
2111,1056,0.017289356,-0.020691239,0.59038986
2113,1057,0.017289356,-0.020691239,0.59038986
2115,1058,0.017290451,-0.020850722,0.59038929
2117,1059,0.017290451,-0.020850722,0.59038929
2119,1060,0.017290451,-0.020850722,0.59038929
2121,1061,0.017290451,-0.020850722,0.59038929
2123,1062,0.017290451,-0.020850722,0.59038929
2125,1063,0.017290451,-0.020850722,0.59038929
2127,1064,0.017290451,-0.020850722,0.59038929
2129,1065,0.017290451,-0.020850722,0.59038929
2131,1066,0.017290451,-0.020850722,0.59038929
2133,1067,0.017289275,-0.020997181,0.59038548
2135,1068,0.017289275,-0.020997181,0.59038548
2137,1069,0.017289275,-0.020997181,0.59038548
2139,1070,0.017289275,-0.020997181,0.59038548
2141,1071,0.017289275,-0.020997181,0.59038548
2143,1072,0.017289275,-0.020997181,0.59038548
2145,1073,0.017289275,-0.020997181,0.59038548
2147,1074,0.017289275,-0.020997181,0.59038548
2149,1075,0.017279206,-0.020987152,0.59004112
2151,1076,0.017279206,-0.020987152,0.59004112
2153,1077,0.017279206,-0.020987152,0.59004112
2155,1078,0.017279206,-0.020987152,0.59004112
2157,1079,0.017279206,-0.020987152,0.59004112
2159,1080,0.017279206,-0.020987152,0.59004112
2161,1081,0.017279206,-0.020987152,0.59004112
2163,1082,0.017279206,-0.020987152,0.59004112
2165,1083,0.017279206,-0.020987152,0.59004112
2167,1084,0.017279206,-0.020987152,0.59004112
2169,1085,0.017572702,-0.020981059,0.58989905
2171,1086,0.017572702,-0.020981059,0.58989905
2173,1087,0.017572702,-0.020981059,0.58989905
2175,1088,0.017572702,-0.020981059,0.58989905
2177,1089,0.017572702,-0.020981059,0.58989905
2179,1090,0.017572702,-0.020981059,0.58989905
2181,1091,0.017572702,-0.020981059,0.58989905
2183,1092,0.017572702,-0.020981059,0.58989905
2185,1093,0.017572702,-0.020981059,0.58989905
2187,1094,0.017572702,-0.020981059,0.58989905
2189,1095,0.017573851,-0.021140417,0.5898985
2191,1096,0.017573851,-0.021140417,0.5898985
2193,1097,0.017573851,-0.021140417,0.5898985
2195,1098,0.017573851,-0.021140417,0.5898985
2197,1099,0.017573851,-0.021140417,0.5898985
2199,1100,0.017573851,-0.021140417,0.5898985
2201,1101,0.017573851,-0.021140417,0.5898985
2203,1102,0.017572625,-0.021286753,0.58989468
2205,1103,0.017572625,-0.021286753,0.58989468
2207,1104,0.017572625,-0.021286753,0.58989468
2209,1105,0.017572625,-0.021286753,0.58989468
2211,1106,0.017572625,-0.021286753,0.58989468
2213,1107,0.017572625,-0.021286753,0.58989468
2215,1108,0.017572625,-0.021286753,0.58989468
2217,1109,0.017572625,-0.021286753,0.58989468
2219,1110,0.017572625,-0.021286753,0.58989468
2221,1111,0.017572625,-0.021286753,0.58989468
2223,1112,0.017572625,-0.021286753,0.58989468
2225,1113,0.017572625,-0.021286753,0.58989468
2227,1114,0.017572625,-0.021286753,0.58989468
2229,1115,0.017572625,-0.021286753,0.58989468
2231,1116,0.017572625,-0.021286753,0.58989468
2233,1117,0.017572625,-0.021286753,0.58989468
2235,1118,0.017572625,-0.021286753,0.58989468
2237,1119,0.017572625,-0.021286753,0.58989468
2239,1120,0.017572625,-0.021286753,0.58989468
2241,1121,0.017572625,-0.021286753,0.58989468
2243,1122,0.017572625,-0.021286753,0.58989468
2245,1123,0.017562396,-0.021276611,0.58955076
2247,1124,0.017562396,-0.021276611,0.58955076
2249,1125,0.017562396,-0.021276611,0.58955076
2251,1126,0.017562396,-0.021276611,0.58955076
2253,1127,0.017562396,-0.021276611,0.58955076
2255,1128,0.017562396,-0.021276611,0.58955076
2257,1129,0.017562396,-0.021276611,0.58955076
2259,1130,0.017562396,-0.021276611,0.58955076
2261,1131,0.017562396,-0.021276611,0.58955076
2263,1132,0.017563601,-0.021435927,0.58955023
2265,1133,0.017563601,-0.021435927,0.58955023
2267,1134,0.017563601,-0.021435927,0.58955023
2269,1135,0.017563601,-0.021435927,0.58955023
2271,1136,0.017562325,-0.021582175,0.5895464
2273,1137,0.017562325,-0.021582175,0.5895464
2275,1138,0.017562325,-0.021582175,0.5895464
2277,1139,0.017562325,-0.021582175,0.5895464
2279,1140,0.017562325,-0.021582175,0.5895464
2281,1141,0.017562325,-0.021582175,0.5895464
2283,1142,0.017562325,-0.021582175,0.5895464
2285,1143,0.017562325,-0.021582175,0.5895464
2287,1144,0.017562325,-0.021582175,0.5895464
2289,1145,0.017562325,-0.021582175,0.5895464
2291,1146,0.017562325,-0.021582175,0.5895464
2293,1147,0.017562325,-0.021582175,0.5895464
2295,1148,0.017562325,-0.021582175,0.5895464
2297,1149,0.017562325,-0.021582175,0.5895464
2299,1150,0.017562325,-0.021582175,0.5895464
2301,1151,0.017562325,-0.021582175,0.5895464
2303,1152,0.017562325,-0.021582175,0.5895464
2305,1153,0.017562325,-0.021582175,0.5895464
2307,1154,0.017562325,-0.021582175,0.5895464
2309,1155,0.017562325,-0.021582175,0.5895464
2311,1156,0.017562325,-0.021582175,0.5895464
2313,1157,0.017562325,-0.021582175,0.5895464
2315,1158,0.017562325,-0.021582175,0.5895464
2317,1159,0.017562325,-0.021582175,0.5895464
2319,1160,0.017562325,-0.021582175,0.5895464
2321,1161,0.017562325,-0.021582175,0.5895464
2323,1162,0.017562325,-0.021582175,0.5895464
2325,1163,0.017562325,-0.021582175,0.5895464
2327,1164,0.017562325,-0.021582175,0.5895464
2329,1165,0.017562325,-0.021582175,0.5895464
2331,1166,0.017562325,-0.021582175,0.5895464
2333,1167,0.017562325,-0.021582175,0.5895464
2335,1168,0.017562325,-0.021582175,0.5895464
2337,1169,0.017562325,-0.021582175,0.5895464
2339,1170,0.017562325,-0.021582175,0.5895464
2341,1171,0.01756226,-0.021887734,0.58954204
2343,1172,0.01756226,-0.021887734,0.58954204
2345,1173,0.017552039,-0.021877345,0.58919831
2347,1174,0.017552039,-0.021877345,0.58919831
2349,1175,0.017552039,-0.021877345,0.58919831
2351,1176,0.017552039,-0.021877345,0.58919831
2353,1177,0.017552039,-0.021877345,0.58919831
2355,1178,0.017552039,-0.021877345,0.58919831
2357,1179,0.017552039,-0.021877345,0.58919831
2359,1180,0.017552039,-0.021877345,0.58919831
2361,1181,0.017552039,-0.021877345,0.58919831
2363,1182,0.017552039,-0.021877345,0.58919831
2365,1183,0.017552039,-0.021877345,0.58919831
2367,1184,0.017552039,-0.021877345,0.58919831
2369,1185,0.017552039,-0.021877345,0.58919831
2371,1186,0.017552039,-0.021877345,0.58919831
2373,1187,0.017552039,-0.021877345,0.58919831
2375,1188,0.017552039,-0.021877345,0.58919831
2377,1189,0.017552039,-0.021877345,0.58919831
2379,1190,0.017552039,-0.021877345,0.58919831
2381,1191,0.017552039,-0.021877345,0.58919831
2383,1192,0.017552039,-0.021877345,0.58919831
2385,1193,0.017552039,-0.021877345,0.58919831
2387,1194,0.017552039,-0.021877345,0.58919831
2389,1195,0.017552039,-0.021877345,0.58919831
2391,1196,0.017552039,-0.021877345,0.58919831
2393,1197,0.017552039,-0.021877345,0.58919831
2395,1198,0.017552039,-0.021877345,0.58919831
2397,1199,0.017552039,-0.021877345,0.58919831
2399,1200,0.017552039,-0.021877345,0.58919831
2401,1201,0.017845054,-0.021870922,0.58905683
2403,1202,0.017552039,-0.021877345,0.58919831
2405,1203,0.017845054,-0.021870922,0.58905683
2407,1204,0.017845054,-0.021870922,0.58905683
2409,1205,0.017845054,-0.021870922,0.58905683
2411,1206,0.017845054,-0.021870922,0.58905683
2413,1207,0.017845054,-0.021870922,0.58905683
2415,1208,0.01755198,-0.022182775,0.58919396
2417,1209,0.01755198,-0.022182775,0.58919396
2419,1210,0.017844992,-0.022176235,0.58905248
2421,1211,0.017844992,-0.022176235,0.58905248
2423,1212,0.017844992,-0.022176235,0.58905248
2425,1213,0.017844992,-0.022176235,0.58905248
2427,1214,0.017844992,-0.022176235,0.58905248
2429,1215,0.017844992,-0.022176235,0.58905248
2431,1216,0.017844992,-0.022176235,0.58905248
2433,1217,0.017844992,-0.022176235,0.58905248
2435,1218,0.017844992,-0.022176235,0.58905248
2437,1219,0.017844992,-0.022176235,0.58905248
2439,1220,0.017844992,-0.022176235,0.58905248
2441,1221,0.017844992,-0.022176235,0.58905248
2443,1222,0.017844992,-0.022176235,0.58905248
2445,1223,0.017844992,-0.022176235,0.58905248
2447,1224,0.017844992,-0.022176235,0.58905248
2449,1225,0.017844992,-0.022176235,0.58905248
2451,1226,0.017834612,-0.022165734,0.58870919
2453,1227,0.017834612,-0.022165734,0.58870919
2455,1228,0.017834612,-0.022165734,0.58870919
2457,1229,0.017834612,-0.022165734,0.58870919
2459,1230,0.017834612,-0.022165734,0.58870919
2461,1231,0.017834612,-0.022165734,0.58870919
2463,1232,0.017834612,-0.022165734,0.58870919
2465,1233,0.017834612,-0.022165734,0.58870919
2467,1234,0.017834612,-0.022165734,0.58870919
2469,1235,0.017834612,-0.022165734,0.58870919
2471,1236,0.017834612,-0.022165734,0.58870919
2473,1237,0.017834612,-0.022165734,0.58870919
2475,1238,0.017834612,-0.022165734,0.58870919
2477,1239,0.017834612,-0.022165734,0.58870919
2479,1240,0.017834612,-0.022165734,0.58870919
2481,1241,0.017834612,-0.022165734,0.58870919
2483,1242,0.017834612,-0.022165734,0.58870919
2485,1243,0.017834612,-0.022165734,0.58870919
2487,1244,0.017834612,-0.022165734,0.58870919
2489,1245,0.017834612,-0.022165734,0.58870919
2491,1246,0.017833304,-0.022311764,0.58870512
2493,1247,0.017834557,-0.022470917,0.58870485
2495,1248,0.017834557,-0.022470917,0.58870485
2497,1249,0.017834557,-0.022470917,0.58870485
2499,1250,0.017834557,-0.022470917,0.58870485
