,Left Index,Right Index,18333 X,18333 Y,18158 X,18158 Y,Epipolar
2271,2271,9915,163,84,171,82,0.0119578947962
2272,2272,6413,171,88,273,82,0.0129052632477
2273,2273,9233,175,96,137,95,0.0103512245199
2274,2274,4146,207,92,112,91,0.061308486344
2275,2275,8825,215,108,111,107,0.013706565106
2276,2276,13187,223,80,76,80,0.0134636884009
2277,2277,9706,227,24,224,15,0.00379981489991
2278,2278,13900,227,52,74,52,0.00859108927825
2279,2279,11448,231,148,313,144,0.105834586631
2280,2280,366,239,120,64,120,0.0132725067976
2281,2281,1797,239,176,75,176,0.00606394322583
2282,2282,3507,247,92,85,91,0.000828076692855
2283,2283,2907,247,172,196,171,0.0111036398021
2284,2284,7051,255,132,321,126,0.0115756276707
2285,2285,4010,259,44,104,41,0.00132808599563
2286,2286,3989,259,84,124,81,0.0140639628373
2287,2287,12370,259,112,118,110,0.00330418507499
2288,2288,11108,259,120,53,120,0.0368994956052
2289,2289,4206,259,176,90,176,0.00046525966896
2290,2290,14006,263,44,80,42,0.121324178219
2291,2291,81,263,164,67,164,0.0244554040524
2292,2292,1407,267,104,105,102,0.0253768241242
2293,2293,1160,275,108,72,107,0.00789105651223
2294,2294,9518,279,24,178,15,0.00164135696985
2295,2295,2234,283,16,44,15,0.00761360557715
2296,2296,12833,283,64,73,62,0.0412121113656
2297,2297,7522,283,108,353,98,0.000526077493655
2298,2298,3985,287,60,88,57,0.0030778349562
2299,2299,5984,287,112,233,106,0.00280539179185
2300,2300,4200,287,156,269,153,0.02943377648
2301,2301,8073,291,60,146,54,0.00335979450455
2302,2302,8562,295,24,67,21,4.91810551386e-06
2303,2303,9362,295,152,50,152,0.00749700400297
2304,2304,662,295,196,230,197,0.0723139325498
2305,2305,1479,299,64,228,54,0.0169922690187
2306,2306,8132,299,172,97,172,0.00178757703804
2307,2307,11459,303,52,321,36,0.00384796226296
2308,2308,1019,303,148,162,146,0.00981062904203
2309,2309,12101,307,48,103,43,0.0094734312385
2310,2310,2763,307,112,186,107,0.00497707883432
2311,2311,7984,307,156,53,156,0.00367093090901
2312,2312,1987,307,172,103,172,0.0232732015387
2313,2313,10956,311,96,124,92,0.00228975353676
2314,2314,770,311,144,36,144,0.00763672031821
2315,2315,81,311,164,67,164,0.0385446799222
2316,2316,10836,311,180,357,179,0.00689485853095
2317,2317,8547,315,32,120,25,0.00864345091543
2318,2318,12531,315,72,94,68,0.0398122950437
2319,2319,2265,319,148,96,147,0.0137787987484
2320,2320,5954,319,204,229,206,0.00169866604566
2321,2321,6763,323,68,301,54,0.0213475118452
2322,2322,7975,323,88,156,82,0.000517038595546
2323,2323,4522,327,44,29,42,0.0130940741948
2324,2324,81,327,164,67,164,0.0432998336655
2325,2325,11636,327,180,201,180,0.0610000522684
2326,2326,6815,331,72,305,58,0.0421172862525
2327,2327,12889,335,20,156,9,0.0147646982074
2328,2328,571,335,40,197,28,0.00125465612206
2329,2329,3640,335,164,165,163,0.044309102958
2330,2330,12560,239,177,77,177,0.000111880848803
2331,2331,8043,243,181,88,181,0.00111969722833
2332,2332,2049,343,133,55,132,0.00238619615257
2333,2333,3636,233,97,125,95,0.00164828844365
2334,2334,307,233,101,127,99,0.0086025949175
2335,2335,8280,249,97,114,95,0.0143159426
2336,2336,13268,265,113,182,109,0.0231216901716
2337,2337,941,305,113,156,109,0.00117205663585
2338,2338,12701,305,141,35,141,0.022804639103
2339,2339,1409,341,49,113,42,0.0259732191613
2340,2340,130,203,119,85,119,0.00195796422311
2341,2341,4207,291,91,106,88,0.000576918386414
2342,2342,1671,327,43,100,37,0.0419359038533
2343,2343,123,339,7,37,3,0.0906008976048
2344,2344,10735,162,83,325,75,0.0128312789052
2345,2345,8353,214,167,66,167,0.00316151405094
2346,2346,116,242,119,62,119,0.00834014766602
2347,2347,9337,246,123,176,120,0.00211536036654
2348,2348,13498,290,27,187,17,0.0183191303192
2349,2349,2756,294,59,102,55,0.00182423394877
2350,2350,12690,302,139,86,138,0.0132859788174
2351,2351,7040,306,79,321,66,0.0304628520816
2352,2352,6571,310,103,285,94,0.0218101990211
2353,2353,4167,318,31,133,23,0.00903319677446
2354,2354,4274,326,15,5,14,0.143242838567
2355,2355,2870,326,27,74,22,0.00444176117659
2356,2356,4273,330,11,5,10,0.118624066535
2357,2357,12123,346,43,191,31,0.0338792798776
2358,2358,9812,164,101,84,102,0.010458112129
2359,2359,8200,172,89,112,89,0.0172261088469
2360,2360,2406,192,105,126,104,0.00148455136502
2361,2361,13415,196,101,213,97,0.00709256490858
2362,2362,1943,224,181,71,181,0.0380182707005
2363,2363,2180,232,97,126,95,0.0116955632079
2364,2364,8296,232,101,128,99,0.00149064086262
2365,2365,6233,248,97,257,90,0.000977171280032
2366,2366,9980,268,169,74,169,0.031954957464
2367,2367,8776,268,177,101,177,0.0045989009016
2368,2368,3483,272,121,194,117,0.00849039132965
2369,2369,1184,276,109,104,107,0.00341776137071
2370,2370,11368,284,85,257,76,0.00606354331585
2371,2371,1955,284,109,163,105,0.00191626877152
2372,2372,1572,288,185,206,185,0.0130465729888
2373,2373,11634,304,53,185,44,0.090989204013
2374,2374,3343,304,141,294,136,0.0255802401881
2375,2375,13449,308,101,103,98,0.0325837377735
2376,2376,8473,308,177,135,177,0.00873524396653
2377,2377,9723,312,145,92,144,0.00570861539219
2378,2378,12518,320,77,26,76,0.00656699323176
2379,2379,13215,320,161,144,160,0.00257863122715
2380,2380,4347,324,1,9,2,2.10839102398
2381,2381,9207,332,125,167,121,0.00805134542421
2382,2382,418,336,173,248,172,0.00288564302546
2383,2383,9853,352,45,82,39,0.0528390263763
2384,2384,11004,138,102,101,103,0.0277024913838
2385,2385,9848,178,102,74,103,0.0053554394923
2386,2386,8373,186,106,194,103,0.0008008398178
2387,2387,6517,234,90,281,82,0.00266358299022
2388,2388,1967,238,106,96,105,0.0133220152771
2389,2389,8249,270,62,228,53,0.0022523198725
2390,2390,2568,274,130,88,129,0.00125318433975
2391,2391,13513,294,126,73,125,0.00022010965778
2392,2392,9285,302,150,170,148,0.0111169146183
2393,2393,4459,306,114,21,114,0.00736488220101
2394,2394,7055,306,154,321,150,0.00194107742341
2395,2395,3809,314,42,93,37,0.0103559987988
2396,2396,10372,318,70,157,63,0.0195696481537
2397,2397,2953,255,89,78,88,0.0152763493305
2398,2398,13049,279,25,81,22,0.000385366039558
2399,2399,3635,287,29,125,23,0.0216123151289
2400,2400,983,287,129,206,125,0.00207073298195
2401,2401,13516,307,49,85,45,0.00354251177325
2402,2402,12420,331,125,51,124,0.0131223999128
2403,2403,2094,223,49,78,49,0.0240270914699
2404,2404,7736,235,93,369,82,0.00115761188173
2405,2405,6981,239,73,317,62,0.00715123255238
2406,2406,10944,267,97,72,96,0.0130472377395
2407,2407,10039,275,1,9,3,0.145096631783
2408,2408,11737,295,117,205,112,0.0337234412791
2409,2409,2278,319,149,160,147,0.00753622943214
2410,2410,763,224,123,189,120,0.00786975901182
2411,2411,10763,292,155,333,151,0.00216799684413
2412,2412,70,296,167,178,166,0.00357028177576
2413,2413,9765,300,111,90,109,0.00462742584333
2414,2414,3514,300,155,52,155,0.0163714710332
2415,2415,3324,308,163,69,163,0.0139699521203
2416,2416,9472,316,171,98,171,0.00379435323607
2417,2417,1229,224,51,155,47,0.00455147885695
2418,2418,12896,240,75,204,69,0.0278572054005
2419,2419,1953,252,135,151,133,0.0036171559484
2420,2420,4348,256,3,9,6,0.0540109646391
2421,2421,518,260,87,126,84,0.00747066197325
2422,2422,43,268,175,92,175,0.00568575858325
2423,2423,9550,276,155,60,155,0.0237024227765
2424,2424,3827,284,19,185,9,0.0053342201882
2425,2425,2438,284,171,87,171,0.00181178349434
2426,2426,115,288,119,179,115,0.0186462707444
2427,2427,3513,288,131,40,131,0.0396413651729
2428,2428,1616,292,27,54,25,0.00392118584053
2429,2429,12567,312,99,185,93,0.0122292828671
2430,2430,7979,312,111,180,106,0.00177783957817
2431,2431,12720,316,19,203,6,0.00360984306746
2432,2432,11775,320,159,289,156,0.00817509856272
2433,2433,10895,320,167,83,167,0.015873580194
2434,2434,4111,348,31,156,20,0.0207295079674
2435,2435,11691,205,123,82,123,0.0256837211207
2436,2436,13066,209,115,117,114,0.00715320944024
2437,2437,639,213,95,138,93,0.00566808466953
2438,2438,8128,221,111,41,112,0.0114888914615
2439,2439,11929,233,103,220,98,0.0012383078623
2440,2440,3380,265,87,122,84,0.00203623063649
2441,2441,915,265,91,98,89,0.0182954139846
2442,2442,8934,265,119,194,115,0.0111319443037
2443,2443,4015,281,135,136,133,0.00224297955753
2444,2444,12874,285,27,60,25,0.000142095622957
2445,2445,11626,293,115,133,112,0.0119624083838
2446,2446,13141,297,95,133,91,0.00113554144772
2447,2447,3810,321,31,97,25,0.00938523383907
2448,2448,3637,321,175,137,175,0.0702692854478
2449,2449,1938,325,31,27,29,0.00321927492331
2450,2450,2953,329,91,78,88,0.0130083498895
2451,2451,3637,333,175,137,175,0.0155411108616
2452,2452,9653,337,35,52,31,0.00342902275419
2453,2453,1466,341,19,180,6,0.0105966915755
2454,2454,13331,341,167,85,167,0.00486586616588
2455,2455,1727,311,88,191,81,0.000624717815637
2456,2456,616,319,64,66,61,0.0802947280196
2457,2457,11390,128,116,277,112,0.013213397484
2458,2458,7881,240,96,176,92,0.00114298712449
2459,2459,2876,284,60,90,57,0.017549138036
2460,2460,8133,284,64,113,60,0.0269796068752
2461,2461,6871,292,60,309,46,0.00673921597076
2462,2462,12531,316,72,94,68,0.00471506408543
2463,2463,4074,364,20,161,7,0.0442556433532
2464,2464,62,311,110,146,106,0.00386992789151
2465,2465,12853,248,131,145,129,0.034264102231
2466,2466,12065,280,83,157,78,0.00619810932682
2467,2467,12347,292,115,66,114,0.0299233562053
2468,2468,112,296,99,139,95,0.00157571303756
2469,2469,7636,316,35,361,14,0.00545745884286
2470,2470,6710,320,39,297,22,0.0191321657073
2471,2471,4274,328,15,5,14,0.030675468341
2472,2472,272,328,155,252,152,0.0336928244531
2473,2473,7862,164,109,45,111,0.00621809789024
2474,2474,7734,208,85,369,74,0.00390093097553
2475,2475,10565,224,105,261,99,0.00104579905955
2476,2476,5904,228,141,225,138,0.00015648063945
2477,2477,11013,236,101,125,99,0.00572123859175
2478,2478,7918,248,121,172,118,0.0109282668355
2479,2479,8198,256,105,52,105,0.00312024723776
2480,2480,9980,260,169,74,169,0.0147419265006
2481,2481,8776,268,177,101,177,0.0045989009016
2482,2482,1142,280,9,46,8,0.00688748861226
2483,2483,4241,284,113,1,114,0.00485174593087
2484,2484,2435,288,93,83,91,0.0023238821281
2485,2485,128,292,89,77,87,0.0150919347898
2486,2486,4153,296,101,54,100,0.00656704110709
2487,2487,3988,308,173,104,173,0.0144591704925
2488,2488,7409,312,73,345,58,0.0275292819202
2489,2489,4307,312,189,5,190,0.0524298163088
2490,2490,4248,324,181,1,182,0.0231230124437
2491,2491,1202,332,85,144,79,0.00290855421885
2492,2492,7275,340,49,337,30,0.00516859565829
2493,2493,13692,348,29,154,18,0.00131319859615
2494,2494,4274,364,17,5,14,0.0083218194189
2495,2495,8036,166,102,82,103,0.00808407451285
2496,2496,11406,194,106,285,100,0.0250824223798
2497,2497,1776,214,166,68,166,0.0115472666349
2498,2498,4201,222,106,106,105,0.00829562973772
2499,2499,10725,226,22,321,7,0.00148483725277
2500,2500,1092,230,18,185,11,0.014249088499
2501,2501,698,270,86,194,80,0.000804685586922
2502,2502,7814,286,98,373,86,0.0068312973239
2503,2503,2639,294,22,163,13,0.00333013188568
2504,2504,7036,306,54,321,38,0.0918780120849
2505,2505,4459,306,114,21,114,0.00736488220101
2506,2506,11428,310,98,297,88,0.0159028102173
2507,2507,14024,310,178,144,178,0.00345744018165
2508,2508,8944,314,34,54,31,0.0105681861255
2509,2509,12110,314,130,151,127,0.00101146164392
2510,2510,6308,318,30,265,14,0.00233771653807
2511,2511,13600,318,142,135,140,0.0110746560952
2512,2512,2874,326,26,186,14,0.0297760529314
2513,2513,953,326,174,256,173,0.00132573728252
2514,2514,877,330,98,85,95,0.0148545345937
2515,2515,2466,334,42,94,36,0.00122700959473
2516,2516,4347,346,2,9,2,2.45222438332
2517,2517,2819,264,35,184,27,0.0101109000213
2518,2518,10758,308,59,333,43,0.000130174285187
2519,2519,3841,320,75,47,73,0.0415482319728
2520,2520,1651,324,31,28,29,0.00586218098316
2521,2521,272,328,155,252,152,0.0336928244531
2522,2522,510,344,15,82,8,0.0131162184248
2523,2523,13283,166,100,83,101,0.00154695268645
2524,2524,8232,226,20,173,14,0.0201730421209
2525,2525,543,254,124,55,124,0.00131315866548
2526,2526,11645,314,184,253,184,0.0208824174269
2527,2527,3305,334,20,110,12,0.00150275887515
2528,2528,9852,248,175,78,175,0.0171976579804
2529,2529,43,268,175,92,175,0.00568575858325
2530,2530,10763,288,155,333,151,0.0117038141959
2531,2531,10763,292,155,333,151,0.00216799684413
2532,2532,13092,139,108,193,106,0.031462131543
2533,2533,12857,147,92,73,94,0.0148879300096
2534,2534,3065,219,96,163,93,0.0055827987244
2535,2535,9706,227,24,224,15,0.00379981489991
2536,2536,11779,227,100,131,98,0.00486307182938
2537,2537,1449,243,124,140,122,0.00400453085963
2538,2538,2951,243,128,62,128,0.0109186860619
2539,2539,3507,247,92,85,91,0.000828076692855
2540,2540,7051,255,132,321,126,0.0115756276707
2541,2541,1407,267,104,105,102,0.0253768241242
2542,2542,12833,283,64,73,62,0.0412121113656
2543,2543,5984,287,112,233,106,0.00280539179185
2544,2544,13892,291,28,22,28,0.00350765127488
2545,2545,8073,291,60,146,54,0.00335979450455
2546,2546,2407,299,100,138,96,0.00949891095072
2547,2547,1987,307,172,103,172,0.0232732015387
2548,2548,12531,315,72,94,68,0.0398122950437
2549,2549,7975,323,88,156,82,0.000517038595546
2550,2550,4522,327,44,29,42,0.0130940741948
2551,2551,81,327,164,67,164,0.0432998336655
2552,2552,3640,335,164,165,163,0.044309102958
2553,2553,1459,343,100,164,94,0.0125126737335
2554,2554,4074,363,20,161,7,0.012997657754
2555,2555,9915,162,84,171,82,0.0165064987659
2556,2556,13635,214,168,66,168,0.00285313243447
2557,2557,4242,218,120,1,122,0.00493316351111
2558,2558,13187,222,80,76,80,0.016833057946
2559,2559,8232,226,20,173,14,0.0201730421209
2560,2560,336,254,128,98,127,0.0177980947983
2561,2561,4279,266,48,5,50,0.00384713611154
2562,2562,3357,298,140,139,138,0.00235710635748
2563,2563,8502,302,4,42,2,0.0619929299842
2564,2564,890,302,32,165,23,0.00310872112262
2565,2565,8132,306,172,97,172,0.0215908481752
2566,2566,13599,310,100,131,96,0.0233351887683
2567,2567,11645,310,184,253,184,0.0532163008012
2568,2568,11417,334,52,293,36,0.00418778485184
2569,2569,4347,346,4,9,2,0.440192793952
2570,2570,496,137,110,95,111,0.0145492284365
2571,2571,8393,197,102,61,103,0.00872776673741
2572,2572,3766,213,110,146,108,0.0143455489332
2573,2573,279,257,114,87,113,0.0114245576719
2574,2574,1082,265,38,97,35,0.00381673022396
2575,2575,11049,285,6,1,8,0.230286236253
2576,2576,12864,285,30,161,22,0.0151491798065
2577,2577,12736,293,26,69,23,0.0199854981108
2578,2578,7100,305,54,325,38,0.058627084725
2579,2579,9728,305,98,188,92,0.00509460528585
2580,2580,129,309,82,85,79,0.0126294029327
2581,2581,11999,309,106,79,104,0.011668140117
2582,2582,2881,313,30,37,28,0.00227777036506
2583,2583,537,313,34,191,23,0.0171037452503
2584,2584,657,317,22,206,9,0.0131884758935
2585,2585,860,317,182,207,182,0.00700323180046
2586,2586,11413,325,134,289,128,0.0510183511801
2587,2587,152,345,6,33,2,0.0220557236786
2588,2588,12258,353,46,172,35,0.00489023037096
2589,2589,9559,152,96,37,99,0.00777506867363
2590,2590,11013,192,100,125,99,0.011085926101
2591,2591,4357,196,124,9,126,0.0214544085437
2592,2592,3955,200,100,90,100,0.00100816137182
2593,2593,8599,224,172,67,172,0.00278231252577
2594,2594,82,236,180,79,180,0.00701241250312
2595,2595,9489,244,144,118,143,0.00693432932937
2596,2596,4206,260,176,90,176,0.00429158226609
2597,2597,3348,264,36,79,34,0.0336871128897
2598,2598,9263,268,176,98,176,0.0111070903563
2599,2599,407,272,120,192,116,0.00283665355826
2600,2600,111,280,156,131,155,0.0144926118967
2601,2601,2876,284,60,90,57,0.017549138036
2602,2602,7978,284,84,180,78,0.00775893323957
2603,2603,878,288,140,93,139,0.00629837369565
2604,2604,662,296,196,230,197,0.0596254629798
2605,2605,805,308,60,91,56,0.0126129019326
2606,2606,9972,320,160,60,160,0.00577015329473
2607,2607,379,324,88,104,84,0.0020714975815
2608,2608,8269,324,152,170,150,0.0150389264382
2609,2609,11636,328,180,201,180,0.0544569155806
2610,2610,12359,332,124,86,122,0.0326613297224
2611,2611,1674,227,118,108,117,0.0216634028482
2612,2612,4217,259,178,93,178,0.0202263639775
2613,2613,55,263,170,82,170,0.0348115694951
2614,2614,12333,275,154,261,151,0.00655802345078
2615,2615,5869,291,134,221,130,0.026203871293
2616,2616,10538,299,66,253,55,0.0257939772337
2617,2617,8548,143,89,132,89,0.00409730521256
2618,2618,12911,223,81,199,76,0.00613344984733
2619,2619,11736,223,173,193,172,9.71257688433e-05
2620,2620,6664,227,53,293,42,0.0369702306097
2621,2621,3921,227,117,71,117,0.0066496713346
2622,2622,9603,235,29,86,28,0.0198330450171
2623,2623,12560,239,177,77,177,0.000111880848803
2624,2624,789,247,173,204,172,0.00129088199307
2625,2625,2804,255,1,24,3,0.00196588878967
2626,2626,2953,255,89,78,88,0.0152763493305
2627,2627,9690,259,45,160,39,0.00884622344192
2628,2628,13277,259,177,92,177,0.00615346925096
2629,2629,12756,263,45,157,39,0.0114626280347
2630,2630,2458,263,145,167,143,0.00505541401832
2631,2631,7481,263,165,349,162,0.00946406872804
2632,2632,9980,263,169,74,169,0.0211907810711
2633,2633,10944,267,97,72,96,0.0130472377395
2634,2634,13259,271,1,38,1,0.0696523218604
2635,2635,9590,275,153,189,151,0.00593219766081
2636,2636,12817,283,169,81,169,2.56183289161e-05
2637,2637,4347,287,1,9,2,0.136509968481
2638,2638,4348,287,5,9,6,0.113183974974
2639,2639,11737,295,117,205,112,0.0337234412791
2640,2640,13876,295,125,190,121,0.00182307585539
2641,2641,5907,295,197,225,198,0.00509275730435
2642,2642,1933,299,65,187,57,0.00252309443409
2643,2643,4347,303,1,9,2,0.830443959438
2644,2644,13342,303,149,44,149,0.0107054866586
2645,2645,9933,307,157,275,154,0.0110179784038
2646,2646,8473,307,177,135,177,0.0140131748879
2647,2647,13449,311,101,103,98,0.0392022823462
2648,2648,12396,319,65,234,54,0.0259033431066
2649,2649,10696,319,169,305,167,0.00203808410821
2650,2650,12623,323,21,215,7,0.013119995076
2651,2651,10845,323,173,365,171,0.0283266323987
2652,2652,4248,327,181,1,182,0.00258659355526
2653,2653,3780,331,73,106,68,0.0263001957859
2654,2654,13909,339,149,94,148,0.0217161749299
2655,2655,13040,363,21,116,11,0.00393175369817
2656,2656,9756,273,30,54,29,0.00339865462219
2657,2657,3753,289,30,74,27,0.000935879155646
2658,2658,120,145,95,130,95,0.0402353690097
2659,2659,6277,205,115,261,110,0.0011623118981
2660,2660,249,213,91,55,92,0.00247617878007
2661,2661,9894,217,95,107,94,0.00377356453
2662,2662,3393,217,119,40,120,0.0123030437761
2663,2663,763,225,123,189,120,0.00719200383011
2664,2664,8787,233,27,188,20,0.0197141076356
2665,2665,7810,245,79,373,66,0.00231726461357
2666,2666,12415,257,91,23,92,0.0328728719891
2667,2667,3380,265,87,122,84,0.00203623063649
2668,2668,3775,269,19,167,11,0.0052966141563
2669,2669,8211,269,115,184,111,0.00444060374508
2670,2670,8222,269,127,89,126,0.0220335229673
2671,2671,1429,273,7,52,6,0.00112037378282
2672,2672,7095,273,31,325,14,0.000302528747885
2673,2673,1996,273,95,123,92,0.0031504211023
2674,2674,7405,285,47,345,30,0.0168655290906
2675,2675,13260,301,95,74,93,0.0320401526278
2676,2676,8620,301,111,89,109,0.00540517271627
2677,2677,1500,301,143,146,141,0.000454084866669
2678,2678,2732,305,99,219,92,0.015812443783
2679,2679,2980,309,139,281,134,0.0328411400724
2680,2680,3324,309,163,69,163,0.0140482123518
2681,2681,3652,317,43,217,31,0.0239774937564
2682,2682,1031,321,79,192,71,0.0387977597061
2683,2683,13568,325,155,189,153,0.0414389472266
2684,2684,603,333,171,105,171,0.00382447551338
2685,2685,8039,341,27,12,25,0.0228205317673
2686,2686,7510,345,43,353,22,0.0146840059259
2687,2687,6664,227,53,293,42,0.0369702306097
2688,2688,9862,227,81,122,79,0.000508732045261
2689,2689,2699,227,89,99,88,0.00869130742001
2690,2690,3921,227,117,71,117,0.0066496713346
2691,2691,9690,259,45,160,39,0.00884622344192
2692,2692,6921,267,41,313,26,0.00497253610625
2693,2693,10944,267,97,72,96,0.0130472377395
2694,2694,4347,303,1,9,2,0.830443959438
2695,2695,3777,303,97,187,91,0.0135083536869
2696,2696,12623,323,21,215,7,0.013119995076
2697,2697,4111,289,28,156,20,0.0064664427417
2698,2698,1050,301,144,149,142,0.000977202835641
2699,2699,13628,317,140,281,135,0.00617852200237
2700,2700,8269,329,152,170,150,0.00743227380325
2701,2701,8630,136,111,163,110,0.00806613896697
2702,2702,12806,200,119,49,120,0.0132686613022
2703,2703,10503,204,119,233,115,0.00149283045892
2704,2704,1229,224,51,155,47,0.00455147885695
2705,2705,6730,224,183,297,182,0.0136810977545
2706,2706,11212,228,63,137,60,0.0104988634941
2707,2707,71,228,67,182,62,0.0237407081748
2708,2708,4285,228,71,5,74,0.0295081888739
2709,2709,12896,240,75,204,69,0.0278572054005
2710,2710,2431,240,107,63,107,0.00758397483253
2711,2711,12355,244,63,82,62,0.0208891918034
2712,2712,1496,288,31,126,25,0.0140499421431
2713,2713,115,288,119,179,115,0.0186462707444
2714,2714,11310,288,147,221,144,0.00575265985379
2715,2715,11443,296,195,309,196,0.12584247958
2716,2716,7354,312,87,341,74,0.00339772735199
2717,2717,9128,312,135,167,132,0.0173879261162
2718,2718,11324,320,63,229,52,0.00886778250483
2719,2719,981,320,203,198,205,0.169793724211
2720,2720,10950,344,47,108,40,0.00392115761177
2721,2721,9684,364,19,144,7,0.0166725179541
2722,2722,2725,187,103,191,100,0.0036513287401
2723,2723,11770,243,127,185,124,0.000903087551591
2724,2724,9482,283,63,114,59,0.0142922237282
2725,2725,2929,287,111,131,108,0.0127995397538
2726,2726,6758,307,35,301,18,0.00499506571639
2727,2727,12019,225,18,205,10,0.00515061473043
2728,2728,28,305,102,107,99,0.00995091287675
2729,2729,10817,321,78,353,63,0.0028048408816
2730,2730,464,321,86,129,81,0.00643261367835
2731,2731,152,345,6,33,2,0.0220557236786
2732,2732,4389,167,107,13,110,0.00058997895135
2733,2733,11581,203,111,187,108,0.00977526232035
2734,2734,1951,211,83,135,81,0.00978098995243
2735,2735,796,211,119,43,120,0.00166014060876
2736,2736,12896,239,75,204,69,0.00539197719995
2737,2737,7509,243,31,353,14,0.0214534881468
2738,2738,7458,247,31,349,14,0.00339319960338
2739,2739,939,255,27,152,21,0.00597545447288
2740,2740,10488,255,131,229,127,0.0217093193786
2741,2741,5898,259,115,225,110,0.00773544709944
2742,2742,8667,259,175,88,175,0.00562524873817
2743,2743,8201,263,127,132,125,0.0102534583348
2744,2744,198,267,43,189,35,0.0248755781062
2745,2745,1474,271,47,208,38,0.00734881212058
2746,2746,3177,271,87,92,85,0.00692701014039
2747,2747,2050,291,27,71,24,0.0211697717559
2748,2748,533,307,51,163,43,0.0208092021407
2749,2749,10759,307,91,333,79,0.0319437041191
2750,2750,810,311,111,115,108,0.00789845576987
2751,2751,681,315,47,207,36,0.00726382503062
2752,2752,13568,319,155,189,153,0.0214785051863
2753,2753,6306,323,23,265,6,0.00742961232995
2754,2754,9400,327,91,27,90,0.016756241087
2755,2755,303,327,171,103,171,0.00515483883626
2756,2756,7534,327,179,353,178,0.0026913582021
2757,2757,2382,339,19,182,6,0.000211177072527
2758,2758,1182,343,99,104,95,0.0245338326382
2759,2759,8661,351,31,71,25,0.00397414087355
2760,2760,13786,233,115,207,111,0.0132071723704
2761,2761,11701,269,179,110,179,0.00401615182016
2762,2762,7829,269,183,373,182,0.0113497962339
2763,2763,9550,277,155,60,155,0.0267673017701
2764,2764,11310,289,147,221,144,0.000665243948343
2765,2765,12710,293,159,215,157,0.00127983986892
2766,2766,8620,301,111,89,109,0.00540517271627
2767,2767,12704,309,107,79,105,0.0197478681279
2768,2768,631,309,135,122,133,0.00502550974124
2769,2769,2829,317,183,229,183,0.00105361558944
2770,2770,13568,325,155,189,153,0.0414389472266
2771,2771,482,341,23,201,9,0.00481267676349
2772,2772,789,248,173,204,172,0.00488479999634
2773,2773,8098,260,113,186,109,0.00412227411759
2774,2774,885,272,133,137,131,6.84775942146e-05
2775,2775,1955,284,109,163,105,0.00191626877152
2776,2776,12518,320,77,26,76,0.00656699323176
2777,2777,6671,200,97,293,90,0.0063150094354
2778,2778,1658,252,121,56,121,0.00307406129892
2779,2779,9915,163,84,171,82,0.0119578947962
2780,2780,3065,219,96,163,93,0.0055827987244
2781,2781,1164,263,108,80,107,0.00845734904509
2782,2782,1407,267,104,105,102,0.0253768241242
2783,2783,123,287,4,37,3,0.184248302018
2784,2784,2407,299,100,138,96,0.00949891095072
2785,2785,11412,303,36,289,20,0.00986769976759
2786,2786,11459,303,52,321,36,0.00384796226296
2787,2787,10836,311,180,357,179,0.00689485853095
2788,2788,12523,327,156,50,156,0.00956682270201
2789,2789,1315,331,80,90,76,0.00799055501605
2790,2790,3113,339,148,88,147,0.0285844494378
2791,2791,6922,343,48,313,30,0.00506155410905
2792,2792,4074,363,20,161,7,0.012997657754
2793,2793,9546,218,132,298,127,0.00294695631325
2794,2794,9032,230,28,174,22,0.00378049264216
2795,2795,12794,274,116,42,116,0.00416782348941
2796,2796,8132,298,172,97,172,0.00512224319806
2797,2797,290,302,92,99,89,0.00912497908562
2798,2798,13239,306,92,42,91,0.0132850070732
2799,2799,11685,310,96,42,95,0.0222280458184
2800,2800,481,310,192,189,193,0.19835675282
2801,2801,12109,318,32,151,23,0.00979595970769
2802,2802,8000,318,152,301,148,0.00662755006797
2803,2803,8839,322,112,175,107,0.0144775648324
2804,2804,10457,322,216,205,219,0.0161675536396
2805,2805,11350,342,144,241,140,0.0280047476974
2806,2806,8952,151,98,94,99,0.00687527325215
2807,2807,13533,199,118,125,117,0.0202828190526
2808,2808,12359,199,122,86,122,0.0166908352957
2809,2809,13684,223,182,66,182,0.0215874623886
2810,2810,6559,227,34,285,22,0.00434929697492
2811,2811,7969,231,26,72,26,0.0118200966936
2812,2812,1338,239,106,95,105,0.00287794663655
2813,2813,3434,243,62,82,61,0.00970538910119
2814,2814,11678,247,174,79,174,0.00519802607574
2815,2815,3472,255,130,98,129,0.00683318189691
2816,2816,1374,259,102,80,101,0.00475515457564
2817,2817,55,263,170,82,170,0.0348115694951
2818,2818,7652,283,126,361,118,0.00975990885723
2819,2819,2593,283,170,83,170,0.00717824346269
2820,2820,7925,287,18,181,8,0.0311258879127
2821,2821,3921,287,118,71,117,0.0197603814482
2822,2822,6270,295,58,261,46,0.0302365048826
2823,2823,8897,295,162,66,162,0.00261592818471
2824,2824,10092,295,194,33,195,0.208724916662
2825,2825,925,303,122,64,121,0.00340295747869
2826,2826,62,311,110,146,106,0.00386992789151
2827,2827,13056,311,170,93,170,0.0087028394974
2828,2828,11786,315,154,48,154,0.00224842228535
2829,2829,3806,331,126,53,125,0.0321979736537
2830,2830,3777,343,98,187,91,0.0144349763814
2831,2831,13092,140,108,193,106,0.0117328967601
2832,2832,2673,148,92,99,93,0.0290379015775
2833,2833,9559,152,96,37,99,0.00777506867363
