,kernel,layer,x,y
5891,42,2,235,253
5892,42,2,235,257
5893,42,2,235,265
5894,42,2,235,269
5895,42,2,235,277
5896,42,2,235,281
5897,42,2,235,285
5898,42,2,235,289
5899,42,2,235,301
5900,42,2,235,305
5901,42,2,235,309
5902,42,2,235,333
5903,42,2,235,337
5904,42,2,235,341
5905,42,2,235,345
5906,42,2,235,349
5907,42,2,235,357
5908,42,2,235,361
5909,42,2,235,365
5910,42,2,235,377
5911,42,2,239,205
5912,42,2,239,209
5913,42,2,239,225
5914,42,2,239,233
5915,42,2,239,237
5916,42,2,239,253
5917,42,2,239,261
5918,42,2,239,269
5919,42,2,239,273
5920,42,2,239,285
5921,42,2,239,289
5922,42,2,239,293
5923,42,2,239,301
5924,42,2,239,317
5925,42,2,239,321
5926,42,2,239,329
5927,42,2,239,337
5928,42,2,239,357
5929,42,2,239,361
5930,42,2,239,377
5931,42,2,243,161
5932,42,2,243,205
5933,42,2,243,213
5934,42,2,243,217
5935,42,2,243,221
5936,42,2,243,229
5937,42,2,243,233
5938,42,2,243,237
5939,42,2,243,249
5940,42,2,243,261
5941,42,2,243,269
5942,42,2,243,273
5943,42,2,243,285
5944,42,2,243,289
5945,42,2,243,293
5946,42,2,243,301
5947,42,2,243,305
5948,42,2,243,309
5949,42,2,243,325
5950,42,2,243,329
5951,42,2,243,337
5952,42,2,243,341
5953,42,2,243,349
5954,42,2,243,357
5955,42,2,243,361
5956,42,2,243,369
5957,42,2,243,373
5958,42,2,243,377
5959,42,2,247,157
5960,42,2,247,201
5961,42,2,247,205
5962,42,2,247,217
5963,42,2,247,221
5964,42,2,247,225
5965,42,2,247,233
5966,42,2,247,237
5967,42,2,247,241
5968,42,2,247,249
5969,42,2,247,253
5970,42,2,247,261
5971,42,2,247,265
5972,42,2,247,269
5973,42,2,247,273
5974,42,2,247,285
5975,42,2,247,289
5976,42,2,247,305
5977,42,2,247,317
5978,42,2,247,321
5979,42,2,247,325
5980,42,2,247,341
5981,42,2,247,353
5982,42,2,247,361
5983,42,2,247,377
5984,42,2,251,201
5985,42,2,251,205
5986,42,2,251,213
5987,42,2,251,217
5988,42,2,251,221
5989,42,2,251,225
5990,42,2,251,233
5991,42,2,251,237
5992,42,2,251,241
5993,42,2,251,245
5994,42,2,251,257
5995,42,2,251,261
5996,42,2,251,265
5997,42,2,251,269
5998,42,2,251,273
5999,42,2,251,285
6000,42,2,251,289
6001,42,2,251,293
6002,42,2,251,297
6003,42,2,251,301
6004,42,2,251,305
6005,42,2,251,313
6006,42,2,251,321
6007,42,2,251,329
6008,42,2,251,345
6009,42,2,251,349
6010,42,2,251,353
6011,42,2,251,361
6012,42,2,251,365
6013,42,2,251,377
6014,42,2,251,381
6015,42,2,255,201
6016,42,2,255,205
6017,42,2,255,209
6018,42,2,255,217
6019,42,2,255,225
6020,42,2,255,233
6021,42,2,255,245
6022,42,2,255,257
6023,42,2,255,261
6024,42,2,255,265
6025,42,2,255,273
6026,42,2,255,281
6027,42,2,255,285
6028,42,2,255,289
6029,42,2,255,305
6030,42,2,255,313
6031,42,2,255,321
6032,42,2,255,329
6033,42,2,255,337
6034,42,2,255,341
6035,42,2,255,361
6036,42,2,255,377
6037,42,2,255,381
6038,42,2,259,209
6039,42,2,259,217
6040,42,2,259,225
6041,42,2,259,237
6042,42,2,259,245
6043,42,2,259,249
6044,42,2,259,253
6045,42,2,259,261
6046,42,2,259,269
6047,42,2,259,273
6048,42,2,259,277
6049,42,2,259,281
6050,42,2,259,285
6051,42,2,259,293
6052,42,2,259,297
6053,42,2,259,301
6054,42,2,259,305
6055,42,2,259,309
6056,42,2,259,313
6057,42,2,259,321
6058,42,2,259,329
6059,42,2,259,333
6060,42,2,259,337
6061,42,2,259,341
6062,42,2,259,349
6063,42,2,259,361
6064,42,2,259,365
6065,42,2,259,377
6066,42,2,259,381
6067,42,2,263,205
6068,42,2,263,209
6069,42,2,263,213
6070,42,2,263,217
6071,42,2,263,229
6072,42,2,263,233
6073,42,2,263,237
6074,42,2,263,249
6075,42,2,263,253
6076,42,2,263,265
6077,42,2,263,273
6078,42,2,263,281
6079,42,2,263,289
6080,42,2,263,293
6081,42,2,263,297
6082,42,2,263,305
6083,42,2,263,317
6084,42,2,263,321
6085,42,2,263,325
6086,42,2,263,329
6087,42,2,263,345
6088,42,2,263,353
6089,42,2,263,377
6090,42,2,267,69
6091,42,2,267,205
6092,42,2,267,217
6093,42,2,267,221
6094,42,2,267,225
6095,42,2,267,229
6096,42,2,267,233
6097,42,2,267,237
6098,42,2,267,241
6099,42,2,267,245
6100,42,2,267,249
6101,42,2,267,257
6102,42,2,267,261
6103,42,2,267,277
6104,42,2,267,281
6105,42,2,267,285
6106,42,2,267,289
6107,42,2,267,297
6108,42,2,267,313
6109,42,2,267,317
6110,42,2,267,321
6111,42,2,267,329
6112,42,2,267,333
6113,42,2,267,341
6114,42,2,267,345
6115,42,2,267,353
6116,42,2,267,361
6117,42,2,267,377
6118,42,2,267,381
6119,42,2,271,229
6120,42,2,271,245
6121,42,2,271,249
6122,42,2,271,261
6123,42,2,271,265
6124,42,2,271,273
6125,42,2,271,281
6126,42,2,271,289
6127,42,2,271,293
6128,42,2,271,297
6129,42,2,271,305
6130,42,2,271,309
6131,42,2,271,313
6132,42,2,271,321
6133,42,2,271,329
6134,42,2,271,337
6135,42,2,271,345
6136,42,2,271,357
6137,42,2,271,361
6138,42,2,275,205
6139,42,2,275,209
6140,42,2,275,225
6141,42,2,275,229
6142,42,2,275,237
6143,42,2,275,241
6144,42,2,275,245
6145,42,2,275,249
6146,42,2,275,257
6147,42,2,275,265
6148,42,2,275,277
6149,42,2,275,281
6150,42,2,275,301
6151,42,2,275,305
6152,42,2,275,309
6153,42,2,275,313
6154,42,2,275,317
6155,42,2,275,321
6156,42,2,275,325
6157,42,2,275,345
6158,42,2,275,353
6159,42,2,275,357
6160,42,2,275,361
6161,42,2,275,365
6162,42,2,275,369
6163,42,2,275,377
6164,42,2,279,209
6165,42,2,279,213
6166,42,2,279,217
6167,42,2,279,221
6168,42,2,279,225
6169,42,2,279,229
6170,42,2,279,237
6171,42,2,279,241
6172,42,2,279,245
6173,42,2,279,257
6174,42,2,279,261
6175,42,2,279,265
6176,42,2,279,273
6177,42,2,279,277
6178,42,2,279,281
6179,42,2,279,285
6180,42,2,279,293
6181,42,2,279,297
6182,42,2,279,301
6183,42,2,279,309
6184,42,2,279,325
6185,42,2,279,329
6186,42,2,279,333
6187,42,2,279,337
6188,42,2,279,345
6189,42,2,279,365
6190,42,2,279,369
6191,42,2,279,377
6192,42,2,283,221
6193,42,2,283,225
6194,42,2,283,229
6195,42,2,283,245
6196,42,2,283,253
6197,42,2,283,257
6198,42,2,283,261
6199,42,2,283,265
6200,42,2,283,277
6201,42,2,283,285
6202,42,2,283,289
6203,42,2,283,297
6204,42,2,283,301
6205,42,2,283,313
6206,42,2,283,329
6207,42,2,283,337
6208,42,2,283,341
6209,42,2,283,345
6210,42,2,283,349
6211,42,2,283,353
6212,42,2,283,377
6213,42,2,283,381
6214,42,2,287,213
6215,42,2,287,217
6216,42,2,287,229
6217,42,2,287,253
6218,42,2,287,261
6219,42,2,287,265
6220,42,2,287,273
6221,42,2,287,281
6222,42,2,287,285
6223,42,2,287,293
6224,42,2,287,297
6225,42,2,287,313
6226,42,2,287,321
6227,42,2,287,325
6228,42,2,287,337
6229,42,2,287,345
6230,42,2,287,349
6231,42,2,287,361
6232,42,2,287,365
6233,42,2,287,377
6234,42,2,287,381
6235,42,2,291,213
6236,42,2,291,217
6237,42,2,291,229
6238,42,2,291,233
6239,42,2,291,245
6240,42,2,291,265
6241,42,2,291,281
6242,42,2,291,285
6243,42,2,291,289
6244,42,2,291,297
6245,42,2,291,301
6246,42,2,291,309
6247,42,2,291,313
6248,42,2,291,321
6249,42,2,291,325
6250,42,2,291,333
6251,42,2,291,337
6252,42,2,291,361
6253,42,2,291,377
6254,42,2,295,213
6255,42,2,295,221
6256,42,2,295,233
6257,42,2,295,241
6258,42,2,295,245
6259,42,2,295,261
6260,42,2,295,269
6261,42,2,295,277
6262,42,2,295,281
6263,42,2,295,293
6264,42,2,295,297
6265,42,2,295,313
6266,42,2,295,317
6267,42,2,295,329
6268,42,2,295,341
6269,42,2,295,345
6270,42,2,295,349
6271,42,2,295,361
6272,42,2,295,369
6273,42,2,295,377
6274,42,2,299,213
6275,42,2,299,225
6276,42,2,299,229
6277,42,2,299,233
6278,42,2,299,241
6279,42,2,299,245
6280,42,2,299,253
6281,42,2,299,257
6282,42,2,299,261
6283,42,2,299,277
6284,42,2,299,285
6285,42,2,299,289
6286,42,2,299,297
6287,42,2,299,305
6288,42,2,299,309
6289,42,2,299,313
6290,42,2,299,317
6291,42,2,299,321
6292,42,2,299,329
6293,42,2,299,333
6294,42,2,299,337
6295,42,2,299,345
6296,42,2,299,357
6297,42,2,299,361
6298,42,2,299,369
6299,42,2,303,217
6300,42,2,303,221
6301,42,2,303,229
6302,42,2,303,233
6303,42,2,303,241
6304,42,2,303,257
6305,42,2,303,273
6306,42,2,303,281
6307,42,2,303,289
6308,42,2,303,301
6309,42,2,303,325
6310,42,2,303,337
6311,42,2,303,345
6312,42,2,303,349
6313,42,2,303,353
6314,42,2,303,357
6315,42,2,303,361
6316,42,2,303,377
6317,42,2,303,381
6318,42,2,307,221
6319,42,2,307,225
6320,42,2,307,229
6321,42,2,307,233
6322,42,2,307,241
6323,42,2,307,245
6324,42,2,307,249
6325,42,2,307,257
6326,42,2,307,261
6327,42,2,307,273
6328,42,2,307,285
6329,42,2,307,305
6330,42,2,307,309
6331,42,2,307,317
6332,42,2,307,321
6333,42,2,307,329
6334,42,2,307,333
6335,42,2,307,337
6336,42,2,307,341
6337,42,2,307,349
6338,42,2,307,353
6339,42,2,307,361
6340,42,2,307,365
6341,42,2,307,377
6342,42,2,311,225
6343,42,2,311,229
6344,42,2,311,233
6345,42,2,311,241
6346,42,2,311,249
6347,42,2,311,257
6348,42,2,311,261
6349,42,2,311,273
6350,42,2,311,277
6351,42,2,311,281
6352,42,2,311,297
6353,42,2,311,301
6354,42,2,311,309
6355,42,2,311,317
6356,42,2,311,325
6357,42,2,311,329
6358,42,2,311,333
6359,42,2,311,337
6360,42,2,311,349
6361,42,2,311,361
6362,42,2,311,369
6363,42,2,311,377
6364,42,2,311,381
6365,42,2,315,229
6366,42,2,315,233
6367,42,2,315,245
6368,42,2,315,249
6369,42,2,315,253
6370,42,2,315,265
6371,42,2,315,273
6372,42,2,315,281
6373,42,2,315,293
6374,42,2,315,297
6375,42,2,315,301
6376,42,2,315,321
6377,42,2,315,329
6378,42,2,315,333
6379,42,2,315,345
6380,42,2,315,349
6381,42,2,315,361
6382,42,2,315,373
6383,42,2,315,377
6384,42,2,319,229
6385,42,2,319,237
6386,42,2,319,241
6387,42,2,319,245
6388,42,2,319,249
6389,42,2,319,253
6390,42,2,319,261
6391,42,2,319,269
6392,42,2,319,273
6393,42,2,319,277
6394,42,2,319,281
6395,42,2,319,293
6396,42,2,319,301
6397,42,2,319,309
6398,42,2,319,329
6399,42,2,319,337
6400,42,2,319,341
6401,42,2,319,361
6402,42,2,319,365
6403,42,2,319,377
6404,42,2,323,229
6405,42,2,323,237
6406,42,2,323,241
6407,42,2,323,245
6408,42,2,323,249
6409,42,2,323,261
6410,42,2,323,265
6411,42,2,323,269
6412,42,2,323,277
6413,42,2,323,281
6414,42,2,323,293
6415,42,2,323,301
6416,42,2,323,305
6417,42,2,323,309
6418,42,2,323,313
6419,42,2,323,317
6420,42,2,323,321
6421,42,2,323,329
6422,42,2,323,341
6423,42,2,323,345
6424,42,2,323,353
6425,42,2,323,377
6426,42,2,327,229
6427,42,2,327,233
6428,42,2,327,249
6429,42,2,327,257
6430,42,2,327,261
6431,42,2,327,265
6432,42,2,327,269
6433,42,2,327,273
6434,42,2,327,281
6435,42,2,327,289
6436,42,2,327,293
6437,42,2,327,305
6438,42,2,327,337
6439,42,2,327,345
6440,42,2,327,353
6441,42,2,327,361
6442,42,2,327,365
6443,42,2,327,377
6444,42,2,331,229
6445,42,2,331,245
6446,42,2,331,261
6447,42,2,331,273
6448,42,2,331,277
6449,42,2,331,281
6450,42,2,331,289
6451,42,2,331,301
6452,42,2,331,309
6453,42,2,331,313
6454,42,2,331,317
6455,42,2,331,333
6456,42,2,331,337
6457,42,2,331,349
6458,42,2,331,353
6459,42,2,331,361
6460,42,2,331,377
6461,42,2,335,229
6462,42,2,335,249
6463,42,2,335,257
6464,42,2,335,269
6465,42,2,335,277
6466,42,2,335,281
6467,42,2,335,285
6468,42,2,335,297
6469,42,2,335,305
6470,42,2,335,317
6471,42,2,335,329
6472,42,2,335,353
6473,42,2,335,373
6474,42,2,339,221
6475,42,2,339,225
6476,42,2,339,233
6477,42,2,339,237
6478,42,2,339,253
6479,42,2,339,265
6480,42,2,339,281
6481,42,2,339,285
6482,42,2,339,289
6483,42,2,339,301
6484,42,2,339,313
6485,42,2,339,325
6486,42,2,339,333
6487,42,2,339,341
6488,42,2,339,345
6489,42,2,339,349
6490,42,2,339,361
6491,42,2,339,373
6492,42,2,339,377
6493,42,2,343,193
6494,42,2,343,197
6495,42,2,343,205
6496,42,2,343,209
6497,42,2,343,213
6498,42,2,343,217
6499,42,2,343,221
6500,42,2,343,225
6501,42,2,343,237
6502,42,2,343,241
6503,42,2,343,245
6504,42,2,343,249
6505,42,2,343,253
6506,42,2,343,257
6507,42,2,343,261
6508,42,2,343,265
6509,42,2,343,273
6510,42,2,343,281
6511,42,2,343,285
6512,42,2,343,293
6513,42,2,343,297
6514,42,2,343,301
6515,42,2,343,305
6516,42,2,343,313
6517,42,2,343,317
6518,42,2,343,321
6519,42,2,343,329
6520,42,2,343,337
6521,42,2,343,345
6522,42,2,343,349
6523,42,2,343,357
6524,42,2,343,361
6525,42,2,343,369
6526,42,2,343,377
6527,42,2,347,229
6528,42,2,347,233
6529,42,2,347,241
6530,42,2,347,245
6531,42,2,347,249
6532,42,2,347,257
6533,42,2,347,261
6534,42,2,347,265
6535,42,2,347,273
6536,42,2,347,277
6537,42,2,347,281
6538,42,2,347,293
6539,42,2,347,297
6540,42,2,347,301
6541,42,2,347,305
6542,42,2,347,317
6543,42,2,347,325
6544,42,2,347,333
6545,42,2,347,337
6546,42,2,347,341
6547,42,2,347,345
6548,42,2,347,349
6549,42,2,347,361
6550,42,2,347,365
6551,42,2,347,369
6552,42,2,347,377
6553,42,2,351,77
6554,42,2,351,193
6555,42,2,351,197
6556,42,2,351,201
6557,42,2,351,221
6558,42,2,351,257
6559,42,2,351,261
6560,42,2,351,265
6561,42,2,351,289
6562,42,2,351,293
6563,42,2,351,297
6564,42,2,351,301
6565,42,2,351,313
6566,42,2,351,321
6567,42,2,351,325
6568,42,2,351,345
6569,42,2,351,353
6570,42,2,351,361
6571,42,2,351,365
6572,42,2,351,377
6573,42,2,351,381
6574,42,2,355,69
6575,42,2,355,77
6576,42,2,355,121
6577,42,2,355,125
6578,42,2,355,189
6579,42,2,355,197
6580,42,2,355,213
6581,42,2,355,217
6582,42,2,355,221
6583,42,2,355,225
6584,42,2,355,229
6585,42,2,355,233
6586,42,2,355,241
6587,42,2,355,245
6588,42,2,355,257
6589,42,2,355,277
6590,42,2,355,285
6591,42,2,355,297
6592,42,2,355,309
6593,42,2,355,317
6594,42,2,355,321
6595,42,2,355,337
6596,42,2,355,345
6597,42,2,355,349
6598,42,2,355,357
6599,42,2,355,361
6600,42,2,355,365
6601,42,2,355,373
6602,42,2,355,377
6603,42,2,359,69
6604,42,2,359,73
6605,42,2,359,81
6606,42,2,359,85
6607,42,2,359,89
6608,42,2,359,93
6609,42,2,359,113
6610,42,2,359,121
6611,42,2,359,129
6612,42,2,359,145
6613,42,2,359,185
6614,42,2,359,189
6615,42,2,359,197
6616,42,2,359,209
6617,42,2,359,213
6618,42,2,359,217
6619,42,2,359,221
6620,42,2,359,225
6621,42,2,359,233
6622,42,2,359,241
6623,42,2,359,245
6624,42,2,359,249
6625,42,2,359,257
6626,42,2,359,273
6627,42,2,359,277
6628,42,2,359,281
6629,42,2,359,285
6630,42,2,359,289
6631,42,2,359,297
6632,42,2,359,301
6633,42,2,359,309
6634,42,2,359,313
6635,42,2,359,321
6636,42,2,359,325
6637,42,2,359,333
6638,42,2,359,337
6639,42,2,359,345
6640,42,2,359,349
6641,42,2,359,353
6642,42,2,359,361
6643,42,2,359,365
6644,42,2,359,369
6645,42,2,359,373
6646,42,2,359,377
6647,42,2,363,69
6648,42,2,363,77
6649,42,2,363,85
6650,42,2,363,89
6651,42,2,363,93
6652,42,2,363,97
6653,42,2,363,113
6654,42,2,363,117
6655,42,2,363,133
6656,42,2,363,137
6657,42,2,363,141
6658,42,2,363,145
6659,42,2,363,153
6660,42,2,363,157
6661,42,2,363,161
6662,42,2,363,165
6663,42,2,363,189
6664,42,2,363,193
6665,42,2,363,197
6666,42,2,363,213
6667,42,2,363,217
6668,42,2,363,221
6669,42,2,363,233
6670,42,2,363,241
6671,42,2,363,245
6672,42,2,363,253
6673,42,2,363,265
6674,42,2,363,277
6675,42,2,363,281
6676,42,2,363,297
6677,42,2,363,305
6678,42,2,363,317
6679,42,2,363,321
6680,42,2,363,325
6681,42,2,363,329
6682,42,2,363,345
6683,42,2,363,349
6684,42,2,363,353
6685,42,2,363,357
6686,42,2,363,365
6687,42,2,363,377
6688,42,2,367,69
6689,42,2,367,77
6690,42,2,367,81
6691,42,2,367,97
6692,42,2,367,101
6693,42,2,367,105
6694,42,2,367,109
6695,42,2,367,113
6696,42,2,367,129
6697,42,2,367,165
6698,42,2,367,169
6699,42,2,367,173
6700,42,2,367,177
6701,42,2,367,181
6702,42,2,367,189
6703,42,2,367,193
6704,42,2,367,197
6705,42,2,367,205
6706,42,2,367,209
6707,42,2,367,213
6708,42,2,367,229
6709,42,2,367,233
6710,42,2,367,241
6711,42,2,367,273
6712,42,2,367,281
6713,42,2,367,293
6714,42,2,367,333
6715,42,2,367,337
6716,42,2,367,345
6717,42,2,367,349
6718,42,2,367,377
6719,42,2,371,41
6720,42,2,371,69
6721,42,2,371,77
6722,42,2,371,81
6723,42,2,371,85
6724,42,2,371,101
6725,42,2,371,109
6726,42,2,371,113
6727,42,2,371,125
6728,42,2,371,129
6729,42,2,371,149
6730,42,2,371,177
6731,42,2,371,181
6732,42,2,371,193
6733,42,2,371,201
6734,42,2,371,205
6735,42,2,371,225
6736,42,2,371,229
6737,42,2,371,241
6738,42,2,371,245
6739,42,2,371,249
6740,42,2,371,269
6741,42,2,371,277
6742,42,2,371,281
6743,42,2,371,285
6744,42,2,371,301
6745,42,2,371,305
6746,42,2,371,317
6747,42,2,371,337
6748,42,2,371,341
6749,42,2,371,345
6750,42,2,371,353
6751,42,2,371,365
6752,42,2,371,369
6753,42,2,371,373
6754,42,2,371,377
6755,42,2,375,37
6756,42,2,375,41
6757,42,2,375,45
6758,42,2,375,65
6759,42,2,375,69
6760,42,2,375,73
6761,42,2,375,77
6762,42,2,375,81
6763,42,2,375,85
6764,42,2,375,89
6765,42,2,375,97
6766,42,2,375,101
6767,42,2,375,105
6768,42,2,375,113
6769,42,2,375,121
6770,42,2,375,125
6771,42,2,375,129
6772,42,2,375,133
6773,42,2,375,145
6774,42,2,375,153
6775,42,2,375,157
6776,42,2,375,165
6777,42,2,375,173
6778,42,2,375,177
6779,42,2,375,185
6780,42,2,375,189
6781,42,2,375,193
6782,42,2,375,201
6783,42,2,375,205
6784,42,2,375,209
6785,42,2,375,213
6786,42,2,375,221
6787,42,2,375,225
6788,42,2,375,229
6789,42,2,375,233
6790,42,2,375,241
6791,42,2,375,245
6792,42,2,375,257
6793,42,2,375,265
6794,42,2,375,269
6795,42,2,375,273
6796,42,2,375,281
6797,42,2,375,289
6798,42,2,375,293
6799,42,2,375,297
6800,42,2,375,301
6801,42,2,375,305
6802,42,2,375,309
6803,42,2,375,313
6804,42,2,375,317
6805,42,2,375,321
6806,42,2,375,325
6807,42,2,375,329
6808,42,2,375,333
6809,42,2,375,337
6810,42,2,375,341
6811,42,2,375,345
6812,42,2,375,353
6813,42,2,375,357
6814,42,2,375,361
6815,42,2,375,365
6816,42,2,375,369
6817,42,2,375,373
6818,42,2,375,377
6819,42,2,379,53
6820,42,2,379,57
6821,42,2,379,61
6822,42,2,379,73
6823,42,2,379,109
6824,42,2,379,145
6825,42,2,379,161
6826,42,2,379,165
6827,42,2,379,169
6828,42,2,379,289
6829,42,2,379,325
6830,42,2,379,369
6831,43,2,191,104
6832,43,2,239,8
6833,43,2,247,176
6834,43,2,267,176
6835,43,2,287,84
6836,43,2,315,24
6837,43,2,315,68
6838,43,2,363,20
6839,44,2,339,112
6840,45,2,320,43
6841,45,2,340,3
6842,46,2,171,88
6843,46,2,243,184
6844,46,2,247,188
6845,46,2,251,176
6846,46,2,271,184
6847,46,2,283,60
6848,47,2,230,20
6849,47,2,298,184
6850,48,2,343,99
6851,49,2,145,96
6852,49,2,241,96
6853,49,2,305,84
6854,49,2,309,84
6855,49,2,321,64
6856,49,2,325,20
6857,50,2,269,168
6858,50,2,329,80
6859,50,2,329,156
6860,51,2,230,188
6861,53,2,285,60
6862,54,2,146,96
6863,54,2,314,84
6864,54,2,314,108
6865,54,2,318,72
6866,54,2,334,16
6867,55,2,266,40
6868,55,2,270,164
6869,55,2,270,172
6870,56,2,244,127
6871,56,2,252,135
6872,56,2,264,35
6873,56,2,288,3
6874,56,2,308,75
6875,57,2,258,82
6876,57,2,270,18
6877,57,2,274,154
6878,57,2,306,178
6879,57,2,310,98
6880,57,2,310,146
6881,57,2,338,130
6882,58,2,223,106
6883,58,2,327,26
6884,58,2,335,42
6885,60,2,264,45
6886,60,2,308,149
6887,60,2,328,21
6888,61,2,169,111
6889,61,2,189,135
6890,61,2,217,171
6891,61,2,249,31
6892,61,2,301,191
6893,62,2,145,97
6894,62,2,233,89
6895,62,2,237,29
6896,62,2,253,101
6897,62,2,305,53
6898,62,2,313,129
6899,62,2,329,153
6900,63,2,193,80
6901,63,2,193,84
6902,63,2,229,12
6903,63,2,229,16
6904,64,2,196,124
6905,64,2,236,28
6906,64,2,324,88
6907,65,2,165,101
6908,65,2,209,121
6909,65,2,221,125
6910,65,2,229,149
6911,65,2,245,121
6912,65,2,253,125
6913,65,2,257,113
6914,65,2,261,53
6915,65,2,261,109
6916,65,2,265,97
6917,65,2,289,25
6918,65,2,289,117
6919,65,2,293,113
6920,65,2,301,125
6921,65,2,309,41
6922,65,2,321,177
6923,65,2,325,85
6924,65,2,329,33
6925,65,2,329,45
6926,65,2,337,37
6927,66,2,142,93
6928,66,2,182,93
6929,66,2,190,97
6930,66,2,238,121
6931,66,2,270,1
6932,66,2,274,153
6933,66,2,274,181
6934,66,2,282,169
6935,67,2,257,92
6936,67,2,261,84
6937,67,2,285,84
6938,67,2,317,16
6939,68,2,141,106
6940,69,2,234,134
6941,69,2,286,94
6942,70,2,269,115
6943,70,2,317,27
6944,70,2,333,63
6945,70,2,353,27
6946,72,2,227,99
6947,73,2,5,107
6948,73,2,5,227
6949,73,2,5,251
6950,73,2,5,259
6951,73,2,5,275
6952,73,2,9,111
6953,73,2,17,119
6954,73,2,17,175
6955,73,2,17,207
6956,73,2,17,255
6957,73,2,17,263
6958,73,2,21,123
6959,73,2,21,251
6960,73,2,21,259
6961,73,2,21,287
6962,73,2,25,119
6963,73,2,25,263
6964,73,2,33,47
6965,73,2,33,175
6966,73,2,33,287
6967,73,2,33,351
6968,73,2,37,3
6969,73,2,37,19
6970,73,2,37,91
6971,73,2,37,243
6972,73,2,37,315
6973,73,2,41,343
6974,73,2,41,367
6975,73,2,45,83
6976,73,2,45,123
6977,73,2,45,323
6978,73,2,49,47
6979,73,2,49,127
6980,73,2,49,255
6981,73,2,49,335
6982,73,2,49,351
6983,73,2,53,3
6984,73,2,53,51
6985,73,2,53,131
6986,73,2,53,251
6987,73,2,53,331
6988,73,2,57,119
6989,73,2,57,127
6990,73,2,57,367
6991,73,2,61,91
6992,73,2,61,131
6993,73,2,61,227
6994,73,2,61,275
6995,73,2,65,15
6996,73,2,65,103
6997,73,2,65,131
6998,73,2,65,199
6999,73,2,65,279
7000,73,2,65,295
7001,73,2,65,343
7002,73,2,65,351
7003,73,2,65,367
7004,73,2,69,143
7005,73,2,69,275
7006,73,2,73,95
7007,73,2,73,103
7008,73,2,73,191
7009,73,2,77,3
7010,73,2,77,35
7011,73,2,77,107
7012,73,2,77,283
7013,73,2,77,367
7014,73,2,81,7
7015,73,2,81,15
7016,73,2,81,19
7017,73,2,81,167
7018,73,2,81,175
7019,73,2,81,207
7020,73,2,81,295
7021,73,2,81,355
7022,73,2,81,367
7023,73,2,85,3
7024,73,2,85,19
7025,73,2,85,175
7026,73,2,85,291
7027,73,2,85,363
7028,73,2,89,127
7029,73,2,97,31
7030,73,2,97,47
7031,73,2,97,159
7032,73,2,109,75
7033,73,2,113,71
7034,73,2,113,127
7035,73,2,113,239
7036,73,2,113,287
7037,73,2,113,295
7038,73,2,117,291
7039,73,2,121,63
7040,73,2,121,135
7041,73,2,125,179
7042,73,2,125,203
7043,73,2,129,47
7044,73,2,129,59
7045,73,2,129,63
7046,73,2,129,107
7047,73,2,129,175
7048,73,2,129,191
7049,73,2,129,207
7050,73,2,129,307
7051,73,2,129,315
7052,73,2,129,335
7053,73,2,133,3
7054,73,2,133,123
7055,73,2,133,163
7056,73,2,133,175
7057,73,2,133,179
7058,73,2,133,203
7059,73,2,133,347
7060,73,2,137,111
7061,73,2,137,175
7062,73,2,137,207
7063,73,2,141,3
7064,73,2,141,59
7065,73,2,141,203
7066,73,2,141,303
7067,73,2,145,3
7068,73,2,145,63
7069,73,2,145,115
7070,73,2,149,115
7071,73,2,149,307
7072,73,2,153,287
7073,73,2,153,295
7074,73,2,157,151
7075,73,2,157,195
7076,73,2,157,219
7077,73,2,157,299
7078,73,2,157,307
7079,73,2,161,15
7080,73,2,161,19
7081,73,2,161,23
7082,73,2,161,127
7083,73,2,161,183
7084,73,2,161,207
7085,73,2,161,219
7086,73,2,161,247
7087,73,2,165,139
7088,73,2,165,235
7089,73,2,169,223
7090,73,2,169,319
7091,73,2,173,3
7092,73,2,173,55
7093,73,2,173,259
7094,73,2,177,31
7095,73,2,177,39
7096,73,2,177,119
7097,73,2,177,215
7098,73,2,177,263
7099,73,2,177,351
7100,73,2,181,19
7101,73,2,181,123
7102,73,2,181,235
7103,73,2,181,259
7104,73,2,181,339
7105,73,2,181,347
7106,73,2,185,23
7107,73,2,185,147
7108,73,2,189,31
7109,73,2,189,151
7110,73,2,189,235
7111,73,2,189,247
7112,73,2,193,219
7113,73,2,197,35
7114,73,2,197,215
7115,73,2,197,219
7116,73,2,197,227
7117,73,2,197,255
7118,73,2,197,259
7119,73,2,197,343
7120,73,2,197,347
7121,73,2,201,35
7122,73,2,201,215
7123,73,2,201,243
7124,73,2,205,35
7125,73,2,205,135
7126,73,2,205,207
7127,73,2,205,259
7128,73,2,205,307
7129,73,2,205,347
7130,73,2,209,135
7131,73,2,209,139
7132,73,2,209,207
7133,73,2,209,259
7134,73,2,213,215
7135,73,2,213,335
7136,73,2,217,199
7137,73,2,217,303
7138,73,2,221,275
7139,73,2,221,303
7140,73,2,221,307
7141,73,2,221,315
7142,73,2,221,331
7143,73,2,225,303
7144,73,2,229,267
7145,73,2,229,279
7146,73,2,229,295
7147,73,2,229,303
7148,73,2,229,343
7149,73,2,233,215
7150,73,2,233,291
7151,73,2,233,307
7152,73,2,237,255
7153,73,2,237,279
7154,73,2,237,283
7155,73,2,237,307
7156,73,2,237,319
7157,73,2,241,195
7158,73,2,241,199
7159,73,2,241,219
7160,73,2,241,283
7161,73,2,245,199
