,kernel,layer,x,y
2841,232,1,219,25
2842,232,1,275,157
2843,233,1,38,153
2844,233,1,78,113
2845,233,1,94,101
2846,233,1,94,181
2847,233,1,102,117
2848,233,1,110,93
2849,233,1,110,101
2850,233,1,110,105
2851,233,1,118,97
2852,233,1,122,85
2853,233,1,142,173
2854,233,1,170,173
2855,233,1,186,185
2856,233,1,190,193
2857,233,1,206,197
2858,233,1,218,93
2859,233,1,230,157
2860,233,1,246,165
2861,233,1,250,153
2862,233,1,274,153
2863,234,1,38,9
2864,234,1,38,101
2865,234,1,46,165
2866,234,1,50,21
2867,234,1,62,89
2868,234,1,70,169
2869,234,1,82,17
2870,234,1,86,81
2871,234,1,106,29
2872,234,1,114,105
2873,234,1,154,177
2874,234,1,162,181
2875,234,1,198,129
2876,235,1,39,153
2877,235,1,63,89
2878,235,1,83,17
2879,235,1,87,153
2880,235,1,87,177
2881,235,1,95,101
2882,235,1,99,1
2883,235,1,99,177
2884,235,1,107,29
2885,235,1,131,25
2886,235,1,151,141
2887,235,1,167,93
2888,235,1,179,37
2889,235,1,195,185
2890,235,1,231,157
2891,235,1,247,165
2892,235,1,251,153
2893,235,1,263,149
2894,236,1,41,7
2895,236,1,49,143
2896,236,1,53,23
2897,236,1,101,87
2898,236,1,213,15
2899,236,1,217,95
2900,236,1,257,147
2901,236,1,261,163
2902,236,1,285,155
2903,236,1,289,139
2904,237,1,100,87
2905,237,1,112,31
2906,237,1,132,111
2907,237,1,144,107
2908,238,1,35,83
2909,238,1,51,23
2910,238,1,59,31
2911,238,1,59,39
2912,238,1,63,103
2913,238,1,103,103
2914,238,1,103,167
2915,238,1,115,103
2916,238,1,163,179
2917,238,1,179,67
2918,238,1,179,127
2919,238,1,191,191
2920,238,1,199,203
2921,238,1,207,183
2922,238,1,211,99
2923,238,1,223,163
2924,238,1,271,143
2925,238,1,275,155
2926,239,1,125,32
2927,240,1,41,12
2928,240,1,41,28
2929,240,1,41,100
2930,240,1,49,20
2931,240,1,53,4
2932,240,1,57,12
2933,240,1,57,36
2934,240,1,57,120
2935,240,1,73,44
2936,240,1,81,64
2937,240,1,81,88
2938,240,1,89,164
2939,240,1,89,180
2940,240,1,97,92
2941,240,1,137,140
2942,240,1,141,96
2943,240,1,141,132
2944,240,1,145,112
2945,240,1,149,92
2946,240,1,149,108
2947,240,1,153,132
2948,240,1,157,84
2949,240,1,157,172
2950,240,1,161,112
2951,240,1,165,96
2952,240,1,165,112
2953,240,1,165,148
2954,240,1,169,136
2955,240,1,177,160
2956,240,1,181,96
2957,240,1,181,108
2958,240,1,193,104
2959,240,1,197,128
2960,240,1,261,148
2961,242,1,63,37
2962,242,1,151,125
2963,242,1,167,9
2964,243,1,53,5
2965,243,1,69,33
2966,243,1,73,45
2967,243,1,93,81
2968,243,1,101,41
2969,243,1,105,1
2970,243,1,181,29
2971,243,1,189,93
2972,244,1,38,93
2973,244,1,38,145
2974,244,1,42,29
2975,244,1,58,125
2976,244,1,82,89
2977,244,1,90,101
2978,244,1,114,109
2979,244,1,130,97
2980,244,1,146,133
2981,244,1,150,161
2982,244,1,150,181
2983,244,1,158,101
2984,244,1,162,85
2985,244,1,166,113
2986,244,1,170,137
2987,244,1,242,17
2988,245,1,33,91
2989,245,1,33,167
2990,245,1,53,151
2991,245,1,77,107
2992,245,1,81,39
2993,245,1,81,63
2994,245,1,89,47
2995,245,1,89,91
2996,245,1,89,127
2997,245,1,93,59
2998,245,1,93,99
2999,245,1,93,175
3000,245,1,97,75
3001,245,1,101,167
3002,245,1,105,3
3003,245,1,113,47
3004,245,1,113,87
3005,245,1,113,91
3006,245,1,121,23
3007,245,1,129,103
3008,245,1,137,87
3009,245,1,145,123
3010,245,1,149,95
3011,245,1,153,27
3012,245,1,153,131
3013,245,1,157,83
3014,245,1,161,47
3015,245,1,165,27
3016,245,1,165,103
3017,245,1,173,27
3018,245,1,173,127
3019,245,1,177,11
3020,245,1,181,95
3021,245,1,185,19
3022,245,1,185,75
3023,245,1,197,35
3024,245,1,197,167
3025,245,1,197,171
3026,245,1,201,67
3027,245,1,205,15
3028,245,1,205,115
3029,245,1,213,11
3030,245,1,213,79
3031,245,1,229,171
3032,245,1,233,75
3033,245,1,245,159
3034,245,1,257,147
3035,245,1,261,163
3036,245,1,289,139
3037,246,1,89,145
3038,246,1,101,109
3039,246,1,109,101
3040,246,1,197,205
3041,246,1,249,153
3042,247,1,86,164
3043,247,1,102,172
3044,247,1,110,136
3045,247,1,154,160
3046,248,1,64,124
3047,248,1,72,44
3048,248,1,84,20
3049,248,1,84,96
3050,248,1,84,112
3051,248,1,88,56
3052,248,1,92,80
3053,248,1,96,144
3054,248,1,104,44
3055,248,1,112,16
3056,248,1,112,64
3057,248,1,112,88
3058,248,1,120,24
3059,248,1,140,96
3060,248,1,140,128
3061,248,1,148,92
3062,248,1,164,28
3063,248,1,180,108
3064,248,1,180,128
3065,248,1,184,76
3066,248,1,188,88
3067,248,1,188,172
3068,248,1,192,104
3069,248,1,192,120
3070,248,1,244,160
3071,249,1,90,178
3072,249,1,158,170
3073,249,1,190,122
3074,249,1,198,170
3075,249,1,226,62
3076,250,1,40,9
3077,250,1,40,153
3078,250,1,64,89
3079,250,1,68,33
3080,250,1,76,29
3081,250,1,88,153
3082,250,1,92,101
3083,250,1,96,93
3084,250,1,96,101
3085,250,1,104,85
3086,250,1,112,61
3087,250,1,112,105
3088,250,1,120,141
3089,250,1,124,97
3090,250,1,140,129
3091,250,1,144,173
3092,250,1,152,109
3093,250,1,152,161
3094,250,1,160,177
3095,250,1,164,153
3096,250,1,168,169
3097,250,1,176,145
3098,250,1,180,165
3099,250,1,180,169
3100,250,1,188,173
3101,250,1,196,185
3102,250,1,208,189
3103,250,1,208,197
3104,250,1,232,157
3105,250,1,248,165
3106,250,1,252,153
3107,250,1,256,173
3108,250,1,264,149
3109,250,1,276,153
3110,252,1,34,3
3111,252,1,50,171
3112,252,1,54,7
3113,252,1,58,123
3114,252,1,66,27
3115,252,1,74,171
3116,252,1,86,119
3117,252,1,90,135
3118,252,1,94,83
3119,252,1,98,95
3120,252,1,110,91
3121,252,1,114,47
3122,252,1,114,147
3123,252,1,126,99
3124,252,1,130,27
3125,252,1,130,103
3126,252,1,150,95
3127,252,1,158,123
3128,252,1,158,139
3129,252,1,174,175
3130,252,1,254,155
3131,252,1,274,155
3132,252,1,278,147
3133,253,1,58,124
3134,253,1,146,124
3135,253,1,154,176
3136,253,1,178,40
3137,253,1,190,32
3138,253,1,210,36
3139,253,1,214,12
3140,253,1,242,20
3141,253,1,254,156
3142,253,1,262,152
3143,253,1,270,144
3144,254,1,95,183
3145,254,1,103,171
3146,254,1,191,83
3147,254,1,199,15
3148,254,1,211,35
3149,254,1,211,99
3150,254,1,219,39
3151,255,1,94,101
3152,255,1,98,1
3153,255,1,110,93
3154,0,2,110,36
3155,0,2,170,12
3156,0,2,238,56
3157,1,2,59,29
3158,1,2,139,141
3159,1,2,167,113
3160,1,2,171,137
3161,2,2,51,23
3162,2,2,55,23
3163,4,2,74,170
3164,4,2,190,30
3165,5,2,170,35
3166,6,2,150,180
3167,6,2,182,12
3168,7,2,122,141
3169,7,2,166,161
3170,7,2,178,9
3171,8,2,37,9
3172,8,2,37,101
3173,8,2,45,113
3174,8,2,45,165
3175,8,2,65,121
3176,8,2,69,169
3177,8,2,81,17
3178,8,2,81,85
3179,8,2,85,81
3180,8,2,89,137
3181,8,2,93,61
3182,8,2,97,181
3183,8,2,109,45
3184,8,2,113,105
3185,8,2,121,93
3186,8,2,125,29
3187,8,2,125,101
3188,8,2,129,25
3189,8,2,137,121
3190,8,2,145,169
3191,8,2,153,177
3192,8,2,157,141
3193,8,2,161,49
3194,8,2,161,181
3195,8,2,169,145
3196,8,2,177,9
3197,8,2,193,37
3198,8,2,197,129
3199,8,2,201,69
3200,8,2,201,97
3201,8,2,205,41
3202,8,2,205,45
3203,8,2,213,9
3204,8,2,213,13
3205,8,2,213,37
3206,8,2,217,77
3207,8,2,217,181
3208,8,2,221,21
3209,8,2,225,61
3210,8,2,245,17
3211,8,2,245,173
3212,8,2,277,141
3213,9,2,91,101
3214,9,2,171,137
3215,11,2,42,8
3216,11,2,90,180
3217,11,2,166,44
3218,11,2,202,128
3219,11,2,210,12
3220,12,2,86,114
3221,13,2,54,150
3222,13,2,66,26
3223,13,2,74,170
3224,13,2,94,82
3225,13,2,126,30
3226,13,2,130,142
3227,13,2,146,138
3228,13,2,198,170
3229,13,2,234,178
3230,13,2,286,154
3231,14,2,45,22
3232,14,2,49,22
3233,14,2,69,174
3234,14,2,81,182
3235,14,2,89,178
3236,14,2,145,182
3237,14,2,157,182
3238,14,2,213,182
3239,14,2,241,18
3240,15,2,111,45
3241,15,2,263,149
3242,16,2,106,102
3243,16,2,146,150
3244,16,2,158,122
3245,16,2,210,162
3246,17,2,53,5
3247,17,2,65,25
3248,17,2,85,169
3249,17,2,101,41
3250,18,2,139,140
3251,18,2,219,24
3252,19,2,140,126
3253,19,2,180,98
3254,23,2,99,5
3255,23,2,111,93
3256,24,2,47,163
3257,24,2,99,87
3258,24,2,103,167
3259,24,2,147,167
3260,24,2,163,179
3261,24,2,191,83
3262,24,2,207,195
3263,24,2,231,75
3264,25,2,62,35
3265,25,2,74,31
3266,25,2,82,115
3267,25,2,126,115
3268,25,2,130,143
3269,25,2,174,127
3270,25,2,178,127
3271,25,2,182,11
3272,26,2,80,52
3273,26,2,188,116
3274,27,2,34,92
3275,27,2,78,32
3276,27,2,90,180
3277,27,2,122,140
3278,27,2,138,88
3279,27,2,154,132
3280,27,2,170,152
3281,27,2,198,108
3282,28,2,143,14
3283,29,2,92,81
3284,30,2,44,9
3285,30,2,64,121
3286,30,2,68,113
3287,30,2,136,129
3288,31,2,85,97
3289,31,2,153,161
3290,31,2,169,169
3291,31,2,181,29
3292,31,2,181,109
3293,31,2,181,165
3294,32,2,110,93
3295,34,2,80,29
3296,34,2,80,113
3297,34,2,84,113
3298,34,2,92,81
3299,34,2,104,169
3300,34,2,152,125
3301,34,2,204,205
3302,36,2,32,1
3303,36,2,40,9
3304,36,2,40,101
3305,36,2,44,121
3306,36,2,48,145
3307,36,2,52,5
3308,36,2,64,25
3309,36,2,64,125
3310,36,2,68,33
3311,36,2,72,45
3312,36,2,72,109
3313,36,2,76,97
3314,36,2,80,29
3315,36,2,80,37
3316,36,2,80,113
3317,36,2,84,85
3318,36,2,84,97
3319,36,2,88,97
3320,36,2,92,137
3321,36,2,96,41
3322,36,2,100,41
3323,36,2,112,17
3324,36,2,120,97
3325,36,2,132,109
3326,36,2,132,113
3327,36,2,140,133
3328,36,2,144,173
3329,36,2,156,173
3330,36,2,160,17
3331,36,2,164,149
3332,36,2,164,153
3333,36,2,168,17
3334,36,2,168,61
3335,36,2,168,105
3336,36,2,168,169
3337,36,2,172,145
3338,36,2,180,29
3339,36,2,180,81
3340,36,2,180,97
3341,36,2,188,173
3342,36,2,196,105
3343,36,2,196,117
3344,36,2,208,189
3345,37,2,91,111
3346,37,2,103,167
3347,37,2,163,179
3348,37,2,243,19
3349,38,2,98,178
3350,39,2,150,108
3351,39,2,206,40
3352,39,2,262,148
3353,39,2,278,136
3354,40,2,38,93
3355,40,2,38,153
3356,40,2,50,21
3357,40,2,58,29
3358,40,2,58,93
3359,40,2,90,113
3360,40,2,94,101
3361,40,2,98,1
3362,40,2,110,93
3363,40,2,122,85
3364,40,2,130,97
3365,40,2,146,133
3366,40,2,150,141
3367,40,2,150,161
3368,40,2,158,101
3369,40,2,166,97
3370,40,2,166,113
3371,40,2,186,185
3372,40,2,198,129
3373,40,2,198,201
3374,40,2,230,157
3375,41,2,49,171
3376,41,2,161,151
3377,41,2,241,15
3378,42,2,122,117
3379,42,2,126,125
3380,43,2,112,135
3381,43,2,196,35
3382,44,2,96,92
3383,44,2,172,144
3384,44,2,176,160
3385,45,2,171,15
3386,46,2,115,108
3387,47,2,38,4
3388,47,2,38,96
3389,47,2,102,32
3390,47,2,146,172
3391,47,2,178,24
3392,47,2,178,96
3393,48,2,151,179
3394,48,2,219,39
3395,48,2,243,19
3396,48,2,263,151
3397,49,2,96,44
3398,49,2,104,4
3399,49,2,112,64
3400,49,2,156,176
3401,49,2,180,28
3402,49,2,180,84
3403,50,2,37,84
3404,50,2,41,152
3405,50,2,45,120
3406,50,2,141,96
3407,50,2,153,160
3408,50,2,165,152
3409,51,2,62,40
3410,53,2,39,8
3411,53,2,39,100
3412,53,2,47,112
3413,53,2,83,112
3414,53,2,87,92
3415,53,2,87,100
3416,53,2,143,172
3417,53,2,147,168
3418,53,2,151,160
3419,53,2,163,152
3420,53,2,171,172
3421,53,2,191,192
3422,53,2,207,196
3423,54,2,32,90
3424,54,2,88,98
3425,54,2,92,82
3426,54,2,92,142
3427,54,2,92,174
3428,54,2,144,138
3429,54,2,152,138
3430,54,2,156,82
3431,56,2,200,67
3432,56,2,232,75
3433,57,2,66,26
3434,57,2,86,106
3435,57,2,158,122
3436,59,2,58,124
3437,59,2,154,176
3438,60,2,113,91
3439,60,2,205,15
3440,61,2,41,103
3441,61,2,45,31
3442,61,2,45,123
3443,61,2,73,47
3444,61,2,89,183
3445,61,2,129,147
3446,61,2,133,27
3447,61,2,141,123
3448,61,2,153,183
3449,61,2,165,51
3450,61,2,165,183
3451,61,2,173,147
3452,61,2,181,27
3453,61,2,181,131
3454,61,2,205,71
3455,61,2,209,43
3456,61,2,209,47
3457,61,2,217,39
3458,61,2,221,79
3459,61,2,221,183
3460,61,2,237,183
3461,61,2,241,83
3462,61,2,249,19
3463,61,2,249,175
3464,61,2,265,151
3465,62,2,57,25
3466,62,2,105,45
3467,62,2,161,105
3468,63,2,74,112
3469,63,2,138,120
3470,63,2,178,24
3471,63,2,202,68
3472,63,2,206,44
3473,63,2,214,80
3474,63,2,226,60
3475,63,2,230,56
3476,64,2,36,164
3477,64,2,88,100
3478,64,2,180,128
3479,64,2,188,88
3480,65,2,97,121
3481,66,2,34,5
3482,68,2,133,98
3483,69,2,85,166
3484,69,2,109,138
3485,72,2,103,167
3486,73,2,1,6
3487,73,2,1,18
3488,73,2,1,22
3489,73,2,1,26
3490,73,2,1,38
3491,73,2,1,46
3492,73,2,1,50
3493,73,2,1,54
3494,73,2,1,58
3495,73,2,1,62
3496,73,2,1,66
3497,73,2,1,78
3498,73,2,1,86
3499,73,2,1,90
3500,73,2,1,102
3501,73,2,1,110
3502,73,2,1,114
3503,73,2,1,118
3504,73,2,1,122
3505,73,2,1,126
3506,73,2,1,130
3507,73,2,1,134
3508,73,2,1,142
3509,73,2,1,146
3510,73,2,1,150
3511,73,2,1,154
3512,73,2,1,162
3513,73,2,1,182
3514,73,2,1,218
3515,73,2,1,222
3516,73,2,1,226
3517,73,2,1,238
3518,73,2,1,246
3519,73,2,1,250
3520,73,2,1,254
3521,73,2,1,262
3522,73,2,1,270
3523,73,2,1,274
3524,73,2,1,278
3525,73,2,1,286
3526,73,2,1,294
3527,73,2,1,298
3528,73,2,1,302
3529,73,2,1,306
3530,73,2,1,310
3531,73,2,1,318
3532,73,2,1,326
3533,73,2,1,334
3534,73,2,1,338
3535,73,2,1,354
3536,73,2,1,358
3537,73,2,1,366
3538,73,2,1,370
3539,73,2,5,6
3540,73,2,5,10
3541,73,2,5,18
3542,73,2,5,22
3543,73,2,5,30
3544,73,2,5,34
3545,73,2,5,38
3546,73,2,5,42
3547,73,2,5,46
3548,73,2,5,50
3549,73,2,5,54
3550,73,2,5,66
3551,73,2,5,74
3552,73,2,5,90
3553,73,2,5,94
3554,73,2,5,98
3555,73,2,5,102
3556,73,2,5,106
3557,73,2,5,110
3558,73,2,5,114
3559,73,2,5,122
3560,73,2,5,126
3561,73,2,5,134
3562,73,2,5,138
3563,73,2,5,150
3564,73,2,5,158
3565,73,2,5,162
3566,73,2,5,166
3567,73,2,5,170
3568,73,2,5,178
3569,73,2,5,182
3570,73,2,5,186
3571,73,2,5,190
3572,73,2,5,194
3573,73,2,5,198
3574,73,2,5,202
3575,73,2,5,210
3576,73,2,5,214
3577,73,2,5,218
3578,73,2,5,222
3579,73,2,5,226
3580,73,2,5,234
3581,73,2,5,238
3582,73,2,5,242
3583,73,2,5,250
3584,73,2,5,254
3585,73,2,5,258
3586,73,2,5,262
3587,73,2,5,270
3588,73,2,5,274
3589,73,2,5,278
3590,73,2,5,282
3591,73,2,5,290
3592,73,2,5,294
3593,73,2,5,298
3594,73,2,5,302
3595,73,2,5,306
3596,73,2,5,310
3597,73,2,5,314
3598,73,2,5,318
3599,73,2,5,322
3600,73,2,5,326
3601,73,2,5,330
3602,73,2,5,338
3603,73,2,5,342
3604,73,2,5,346
3605,73,2,5,350
3606,73,2,5,354
3607,73,2,5,358
3608,73,2,5,362
3609,73,2,5,366
3610,73,2,5,370
3611,73,2,9,2
3612,73,2,9,6
3613,73,2,9,30
3614,73,2,9,54
3615,73,2,9,70
3616,73,2,9,74
3617,73,2,9,78
3618,73,2,9,82
3619,73,2,9,86
3620,73,2,9,106
3621,73,2,9,114
3622,73,2,9,150
3623,73,2,9,154
3624,73,2,9,162
3625,73,2,9,174
3626,73,2,9,198
3627,73,2,9,210
3628,73,2,9,222
3629,73,2,9,226
3630,73,2,9,238
3631,73,2,9,258
3632,73,2,9,262
3633,73,2,9,270
3634,73,2,9,274
3635,73,2,9,286
3636,73,2,9,290
3637,73,2,9,314
3638,73,2,9,318
3639,73,2,9,326
3640,73,2,9,330
3641,73,2,9,338
3642,73,2,9,342
3643,73,2,9,354
3644,73,2,9,370
3645,73,2,13,2
3646,73,2,13,6
3647,73,2,13,10
3648,73,2,13,22
3649,73,2,13,26
3650,73,2,13,34
3651,73,2,13,42
3652,73,2,13,54
3653,73,2,13,58
3654,73,2,13,66
3655,73,2,13,90
3656,73,2,13,94
3657,73,2,13,98
3658,73,2,13,102
3659,73,2,13,110
3660,73,2,13,122
3661,73,2,13,130
3662,73,2,13,134
3663,73,2,13,138
3664,73,2,13,142
3665,73,2,13,146
3666,73,2,13,150
3667,73,2,13,162
3668,73,2,13,178
3669,73,2,13,186
3670,73,2,13,202
3671,73,2,13,214
3672,73,2,13,218
3673,73,2,13,222
3674,73,2,13,230
3675,73,2,13,234
3676,73,2,13,238
3677,73,2,13,254
3678,73,2,13,258
3679,73,2,13,266
3680,73,2,13,270
3681,73,2,13,278
3682,73,2,13,286
3683,73,2,13,290
3684,73,2,13,294
3685,73,2,13,298
3686,73,2,13,318
3687,73,2,13,322
3688,73,2,13,326
3689,73,2,13,338
3690,73,2,13,342
3691,73,2,13,346
3692,73,2,13,370
3693,73,2,17,14
3694,73,2,17,18
3695,73,2,17,22
3696,73,2,17,30
3697,73,2,17,38
3698,73,2,17,42
3699,73,2,17,46
3700,73,2,17,54
3701,73,2,17,58
3702,73,2,17,62
3703,73,2,17,106
3704,73,2,17,110
3705,73,2,17,114
3706,73,2,17,118
3707,73,2,17,122
3708,73,2,17,126
3709,73,2,17,130
3710,73,2,17,134
3711,73,2,17,138
3712,73,2,17,182
3713,73,2,17,186
3714,73,2,17,190
3715,73,2,17,198
3716,73,2,17,202
3717,73,2,17,214
3718,73,2,17,230
3719,73,2,17,238
3720,73,2,17,242
3721,73,2,17,246
3722,73,2,17,250
3723,73,2,17,254
3724,73,2,17,258
3725,73,2,17,262
3726,73,2,17,266
3727,73,2,17,274
3728,73,2,17,278
3729,73,2,17,282
3730,73,2,17,286
3731,73,2,17,290
3732,73,2,17,294
3733,73,2,17,302
3734,73,2,17,306
3735,73,2,17,310
3736,73,2,17,314
3737,73,2,17,330
3738,73,2,17,334
3739,73,2,17,342
3740,73,2,17,346
3741,73,2,17,354
3742,73,2,17,362
3743,73,2,17,366
3744,73,2,17,370
3745,73,2,21,22
3746,73,2,21,34
3747,73,2,21,38
3748,73,2,21,42
3749,73,2,21,46
3750,73,2,21,50
3751,73,2,21,54
3752,73,2,21,58
3753,73,2,21,114
3754,73,2,21,186
3755,73,2,21,190
3756,73,2,21,202
3757,73,2,21,206
3758,73,2,21,218
3759,73,2,21,222
3760,73,2,21,226
3761,73,2,21,230
3762,73,2,21,238
3763,73,2,21,242
3764,73,2,21,246
3765,73,2,21,254
3766,73,2,21,266
3767,73,2,21,270
3768,73,2,21,278
3769,73,2,21,286
3770,73,2,21,298
3771,73,2,21,302
3772,73,2,21,314
3773,73,2,21,318
3774,73,2,21,322
3775,73,2,21,326
3776,73,2,21,330
3777,73,2,21,334
3778,73,2,21,338
3779,73,2,21,342
3780,73,2,21,354
3781,73,2,21,358
3782,73,2,21,366
3783,73,2,21,370
3784,73,2,25,38
3785,73,2,25,58
3786,73,2,25,186
3787,73,2,25,198
3788,73,2,25,226
3789,73,2,25,230
3790,73,2,25,238
3791,73,2,25,242
3792,73,2,25,258
3793,73,2,25,262
3794,73,2,25,266
3795,73,2,25,270
3796,73,2,25,274
3797,73,2,25,278
3798,73,2,25,286
3799,73,2,25,302
3800,73,2,25,306
3801,73,2,25,310
3802,73,2,25,314
3803,73,2,25,318
3804,73,2,25,322
3805,73,2,25,326
3806,73,2,25,330
3807,73,2,25,338
3808,73,2,25,350
3809,73,2,25,354
3810,73,2,25,358
3811,73,2,25,362
3812,73,2,25,370
3813,73,2,29,42
3814,73,2,29,46
3815,73,2,29,58
3816,73,2,29,118
3817,73,2,29,186
3818,73,2,29,198
3819,73,2,29,202
3820,73,2,29,214
3821,73,2,29,226
3822,73,2,29,234
3823,73,2,29,238
3824,73,2,29,242
3825,73,2,29,246
3826,73,2,29,250
3827,73,2,29,258
3828,73,2,29,266
3829,73,2,29,274
3830,73,2,29,286
3831,73,2,29,290
3832,73,2,29,298
3833,73,2,29,306
3834,73,2,29,314
3835,73,2,29,318
3836,73,2,29,326
3837,73,2,29,330
3838,73,2,29,338
3839,73,2,29,346
3840,73,2,29,350
3841,73,2,29,354
3842,73,2,29,358
3843,73,2,29,370
3844,73,2,33,26
3845,73,2,33,38
3846,73,2,33,46
3847,73,2,33,54
3848,73,2,33,58
3849,73,2,33,62
3850,73,2,33,114
3851,73,2,33,190
3852,73,2,33,198
3853,73,2,33,218
3854,73,2,33,222
3855,73,2,33,230
3856,73,2,33,238
3857,73,2,33,246
3858,73,2,33,250
3859,73,2,33,254
3860,73,2,33,258
3861,73,2,33,262
3862,73,2,33,266
3863,73,2,33,270
3864,73,2,33,274
3865,73,2,33,278
3866,73,2,33,282
3867,73,2,33,290
3868,73,2,33,294
3869,73,2,33,298
3870,73,2,33,302
3871,73,2,33,310
3872,73,2,33,314
3873,73,2,33,318
3874,73,2,33,322
3875,73,2,33,326
3876,73,2,33,330
3877,73,2,33,338
3878,73,2,33,342
3879,73,2,33,346
3880,73,2,33,350
3881,73,2,33,354
3882,73,2,33,370
3883,73,2,37,42
3884,73,2,37,46
3885,73,2,37,50
3886,73,2,37,58
3887,73,2,37,62
3888,73,2,37,190
3889,73,2,37,194
3890,73,2,37,206
3891,73,2,37,210
3892,73,2,37,214
3893,73,2,37,218
3894,73,2,37,222
3895,73,2,37,226
3896,73,2,37,230
3897,73,2,37,234
3898,73,2,37,242
3899,73,2,37,246
3900,73,2,37,254
3901,73,2,37,262
3902,73,2,37,270
3903,73,2,37,278
3904,73,2,37,282
3905,73,2,37,286
3906,73,2,37,294
3907,73,2,37,306
3908,73,2,37,314
3909,73,2,37,322
3910,73,2,37,330
3911,73,2,37,334
3912,73,2,37,338
3913,73,2,37,342
3914,73,2,37,346
3915,73,2,37,354
3916,73,2,37,362
3917,73,2,37,366
3918,73,2,37,370
3919,73,2,41,46
3920,73,2,41,54
3921,73,2,41,58
3922,73,2,41,62
3923,73,2,41,190
3924,73,2,41,194
3925,73,2,41,198
3926,73,2,41,202
3927,73,2,41,210
3928,73,2,41,214
3929,73,2,41,218
3930,73,2,41,222
3931,73,2,41,226
3932,73,2,41,230
3933,73,2,41,234
3934,73,2,41,242
3935,73,2,41,250
3936,73,2,41,258
3937,73,2,41,262
3938,73,2,41,266
3939,73,2,41,274
3940,73,2,41,282
3941,73,2,41,290
3942,73,2,41,294
3943,73,2,41,298
3944,73,2,41,302
3945,73,2,41,306
3946,73,2,41,310
3947,73,2,41,314
3948,73,2,41,330
3949,73,2,41,334
3950,73,2,41,346
3951,73,2,41,354
3952,73,2,41,358
3953,73,2,41,362
3954,73,2,41,366
3955,73,2,41,370
3956,73,2,45,50
3957,73,2,45,54
3958,73,2,45,58
3959,73,2,45,190
3960,73,2,45,210
3961,73,2,45,218
3962,73,2,45,226
3963,73,2,45,230
3964,73,2,45,234
3965,73,2,45,238
3966,73,2,45,258
3967,73,2,45,266
3968,73,2,45,270
3969,73,2,45,278
3970,73,2,45,286
3971,73,2,45,294
3972,73,2,45,298
3973,73,2,45,302
3974,73,2,45,306
3975,73,2,45,310
3976,73,2,45,314
3977,73,2,45,322
3978,73,2,45,330
3979,73,2,45,338
3980,73,2,45,346
3981,73,2,45,350
3982,73,2,45,358
3983,73,2,45,370
3984,73,2,49,54
3985,73,2,49,182
3986,73,2,49,186
3987,73,2,49,190
3988,73,2,49,202
3989,73,2,49,206
3990,73,2,49,214
3991,73,2,49,218
3992,73,2,49,222
3993,73,2,49,230
3994,73,2,49,238
3995,73,2,49,242
3996,73,2,49,250
3997,73,2,49,254
3998,73,2,49,266
3999,73,2,49,270
4000,73,2,49,278
4001,73,2,49,286
4002,73,2,49,294
4003,73,2,49,302
4004,73,2,49,310
4005,73,2,49,314
4006,73,2,49,318
4007,73,2,49,326
4008,73,2,49,334
4009,73,2,49,346
4010,73,2,49,354
4011,73,2,49,358
4012,73,2,49,362
4013,73,2,49,366
4014,73,2,49,370
4015,73,2,53,186
4016,73,2,53,190
4017,73,2,53,194
4018,73,2,53,202
4019,73,2,53,234
4020,73,2,53,238
4021,73,2,53,242
4022,73,2,53,250
4023,73,2,53,254
4024,73,2,53,258
4025,73,2,53,266
4026,73,2,53,270
4027,73,2,53,274
4028,73,2,53,278
4029,73,2,53,286
4030,73,2,53,298
4031,73,2,53,302
4032,73,2,53,314
4033,73,2,53,322
4034,73,2,53,330
4035,73,2,53,338
4036,73,2,53,346
4037,73,2,53,354
4038,73,2,53,366
4039,73,2,53,370
4040,73,2,57,54
4041,73,2,57,70
4042,73,2,57,186
4043,73,2,57,198
4044,73,2,57,206
4045,73,2,57,210
4046,73,2,57,214
4047,73,2,57,218
4048,73,2,57,222
4049,73,2,57,234
4050,73,2,57,238
4051,73,2,57,242
4052,73,2,57,246
4053,73,2,57,250
4054,73,2,57,254
4055,73,2,57,258
4056,73,2,57,262
4057,73,2,57,270
4058,73,2,57,274
4059,73,2,57,278
4060,73,2,57,282
4061,73,2,57,286
4062,73,2,57,294
4063,73,2,57,298
4064,73,2,57,302
4065,73,2,57,306
4066,73,2,57,314
4067,73,2,57,322
4068,73,2,57,334
4069,73,2,57,342
4070,73,2,57,346
4071,73,2,57,350
4072,73,2,57,354
4073,73,2,57,362
4074,73,2,57,366
4075,73,2,57,370
4076,73,2,61,58
4077,73,2,61,62
4078,73,2,61,66
4079,73,2,61,186
4080,73,2,61,194
4081,73,2,61,202
4082,73,2,61,206
4083,73,2,61,210
4084,73,2,61,214
4085,73,2,61,218
4086,73,2,61,222
4087,73,2,61,226
4088,73,2,61,234
4089,73,2,61,242
4090,73,2,61,258
4091,73,2,61,266
4092,73,2,61,274
4093,73,2,61,278
4094,73,2,61,286
4095,73,2,61,294
4096,73,2,61,298
4097,73,2,61,306
4098,73,2,61,318
4099,73,2,61,322
4100,73,2,61,330
4101,73,2,61,334
4102,73,2,61,338
4103,73,2,61,346
4104,73,2,61,354
4105,73,2,61,366
4106,73,2,61,370
4107,73,2,65,62
4108,73,2,65,142
4109,73,2,65,190
4110,73,2,65,198
4111,73,2,65,206
