,kernel,layer,x,y
6660,42,2,259,337
6661,42,2,259,341
6662,42,2,259,349
6663,42,2,259,365
6664,42,2,259,377
6665,42,2,263,205
6666,42,2,263,209
6667,42,2,263,217
6668,42,2,263,221
6669,42,2,263,225
6670,42,2,263,233
6671,42,2,263,237
6672,42,2,263,241
6673,42,2,263,249
6674,42,2,263,253
6675,42,2,263,261
6676,42,2,263,265
6677,42,2,263,273
6678,42,2,263,289
6679,42,2,263,293
6680,42,2,263,297
6681,42,2,263,313
6682,42,2,263,317
6683,42,2,263,321
6684,42,2,263,325
6685,42,2,263,329
6686,42,2,263,345
6687,42,2,263,353
6688,42,2,263,377
6689,42,2,267,69
6690,42,2,267,205
6691,42,2,267,217
6692,42,2,267,221
6693,42,2,267,229
6694,42,2,267,233
6695,42,2,267,237
6696,42,2,267,241
6697,42,2,267,245
6698,42,2,267,249
6699,42,2,267,257
6700,42,2,267,277
6701,42,2,267,281
6702,42,2,267,285
6703,42,2,267,289
6704,42,2,267,293
6705,42,2,267,297
6706,42,2,267,309
6707,42,2,267,313
6708,42,2,267,317
6709,42,2,267,321
6710,42,2,267,333
6711,42,2,267,337
6712,42,2,267,341
6713,42,2,267,345
6714,42,2,267,349
6715,42,2,267,353
6716,42,2,267,361
6717,42,2,267,365
6718,42,2,267,373
6719,42,2,267,377
6720,42,2,271,221
6721,42,2,271,225
6722,42,2,271,229
6723,42,2,271,241
6724,42,2,271,245
6725,42,2,271,261
6726,42,2,271,265
6727,42,2,271,273
6728,42,2,271,281
6729,42,2,271,289
6730,42,2,271,297
6731,42,2,271,305
6732,42,2,271,313
6733,42,2,271,321
6734,42,2,271,329
6735,42,2,271,337
6736,42,2,271,345
6737,42,2,271,357
6738,42,2,271,361
6739,42,2,271,369
6740,42,2,275,209
6741,42,2,275,225
6742,42,2,275,229
6743,42,2,275,241
6744,42,2,275,249
6745,42,2,275,253
6746,42,2,275,257
6747,42,2,275,265
6748,42,2,275,277
6749,42,2,275,281
6750,42,2,275,293
6751,42,2,275,301
6752,42,2,275,305
6753,42,2,275,309
6754,42,2,275,317
6755,42,2,275,321
6756,42,2,275,325
6757,42,2,275,345
6758,42,2,275,349
6759,42,2,275,353
6760,42,2,275,357
6761,42,2,275,361
6762,42,2,275,365
6763,42,2,275,377
6764,42,2,279,209
6765,42,2,279,217
6766,42,2,279,225
6767,42,2,279,237
6768,42,2,279,257
6769,42,2,279,265
6770,42,2,279,273
6771,42,2,279,277
6772,42,2,279,281
6773,42,2,279,285
6774,42,2,279,293
6775,42,2,279,297
6776,42,2,279,301
6777,42,2,279,309
6778,42,2,279,321
6779,42,2,279,329
6780,42,2,279,333
6781,42,2,279,337
6782,42,2,279,341
6783,42,2,279,345
6784,42,2,279,353
6785,42,2,279,365
6786,42,2,279,369
6787,42,2,279,377
6788,42,2,283,221
6789,42,2,283,225
6790,42,2,283,229
6791,42,2,283,245
6792,42,2,283,249
6793,42,2,283,253
6794,42,2,283,257
6795,42,2,283,265
6796,42,2,283,277
6797,42,2,283,285
6798,42,2,283,289
6799,42,2,283,297
6800,42,2,283,301
6801,42,2,283,305
6802,42,2,283,325
6803,42,2,283,329
6804,42,2,283,337
6805,42,2,283,341
6806,42,2,283,345
6807,42,2,283,349
6808,42,2,283,353
6809,42,2,283,377
6810,42,2,287,213
6811,42,2,287,225
6812,42,2,287,229
6813,42,2,287,233
6814,42,2,287,241
6815,42,2,287,253
6816,42,2,287,261
6817,42,2,287,265
6818,42,2,287,273
6819,42,2,287,281
6820,42,2,287,293
6821,42,2,287,297
6822,42,2,287,301
6823,42,2,287,309
6824,42,2,287,313
6825,42,2,287,325
6826,42,2,287,345
6827,42,2,287,353
6828,42,2,287,357
6829,42,2,287,361
6830,42,2,287,365
6831,42,2,287,377
6832,42,2,287,381
6833,42,2,291,213
6834,42,2,291,217
6835,42,2,291,233
6836,42,2,291,237
6837,42,2,291,241
6838,42,2,291,245
6839,42,2,291,265
6840,42,2,291,269
6841,42,2,291,281
6842,42,2,291,289
6843,42,2,291,297
6844,42,2,291,309
6845,42,2,291,313
6846,42,2,291,321
6847,42,2,291,325
6848,42,2,291,333
6849,42,2,291,337
6850,42,2,291,345
6851,42,2,291,353
6852,42,2,291,365
6853,42,2,291,369
6854,42,2,291,377
6855,42,2,295,213
6856,42,2,295,221
6857,42,2,295,225
6858,42,2,295,233
6859,42,2,295,241
6860,42,2,295,245
6861,42,2,295,249
6862,42,2,295,261
6863,42,2,295,273
6864,42,2,295,277
6865,42,2,295,281
6866,42,2,295,289
6867,42,2,295,293
6868,42,2,295,297
6869,42,2,295,305
6870,42,2,295,313
6871,42,2,295,329
6872,42,2,295,341
6873,42,2,295,345
6874,42,2,295,349
6875,42,2,295,353
6876,42,2,295,357
6877,42,2,295,361
6878,42,2,295,369
6879,42,2,295,377
6880,42,2,299,217
6881,42,2,299,229
6882,42,2,299,233
6883,42,2,299,237
6884,42,2,299,245
6885,42,2,299,249
6886,42,2,299,253
6887,42,2,299,261
6888,42,2,299,273
6889,42,2,299,277
6890,42,2,299,281
6891,42,2,299,285
6892,42,2,299,289
6893,42,2,299,297
6894,42,2,299,305
6895,42,2,299,309
6896,42,2,299,313
6897,42,2,299,321
6898,42,2,299,329
6899,42,2,299,333
6900,42,2,299,337
6901,42,2,299,345
6902,42,2,299,357
6903,42,2,299,361
6904,42,2,303,9
6905,42,2,303,217
6906,42,2,303,221
6907,42,2,303,233
6908,42,2,303,257
6909,42,2,303,281
6910,42,2,303,285
6911,42,2,303,289
6912,42,2,303,297
6913,42,2,303,301
6914,42,2,303,313
6915,42,2,303,325
6916,42,2,303,329
6917,42,2,303,345
6918,42,2,303,349
6919,42,2,303,377
6920,42,2,307,229
6921,42,2,307,233
6922,42,2,307,241
6923,42,2,307,245
6924,42,2,307,257
6925,42,2,307,261
6926,42,2,307,269
6927,42,2,307,273
6928,42,2,307,281
6929,42,2,307,285
6930,42,2,307,305
6931,42,2,307,309
6932,42,2,307,313
6933,42,2,307,321
6934,42,2,307,325
6935,42,2,307,329
6936,42,2,307,333
6937,42,2,307,337
6938,42,2,307,341
6939,42,2,307,349
6940,42,2,307,353
6941,42,2,307,361
6942,42,2,307,365
6943,42,2,307,377
6944,42,2,307,381
6945,42,2,311,229
6946,42,2,311,233
6947,42,2,311,241
6948,42,2,311,249
6949,42,2,311,261
6950,42,2,311,265
6951,42,2,311,269
6952,42,2,311,273
6953,42,2,311,277
6954,42,2,311,281
6955,42,2,311,289
6956,42,2,311,297
6957,42,2,311,301
6958,42,2,311,309
6959,42,2,311,321
6960,42,2,311,329
6961,42,2,311,337
6962,42,2,311,341
6963,42,2,311,349
6964,42,2,311,361
6965,42,2,311,377
6966,42,2,311,381
6967,42,2,315,229
6968,42,2,315,233
6969,42,2,315,245
6970,42,2,315,249
6971,42,2,315,253
6972,42,2,315,265
6973,42,2,315,273
6974,42,2,315,281
6975,42,2,315,289
6976,42,2,315,293
6977,42,2,315,297
6978,42,2,315,301
6979,42,2,315,305
6980,42,2,315,321
6981,42,2,315,329
6982,42,2,315,337
6983,42,2,315,345
6984,42,2,315,349
6985,42,2,315,361
6986,42,2,315,373
6987,42,2,315,377
6988,42,2,319,229
6989,42,2,319,241
6990,42,2,319,261
6991,42,2,319,269
6992,42,2,319,281
6993,42,2,319,289
6994,42,2,319,293
6995,42,2,319,305
6996,42,2,319,329
6997,42,2,319,341
6998,42,2,319,349
6999,42,2,319,357
7000,42,2,319,361
7001,42,2,319,365
7002,42,2,319,369
7003,42,2,319,377
7004,42,2,323,229
7005,42,2,323,241
7006,42,2,323,245
7007,42,2,323,249
7008,42,2,323,253
7009,42,2,323,261
7010,42,2,323,265
7011,42,2,323,269
7012,42,2,323,281
7013,42,2,323,293
7014,42,2,323,301
7015,42,2,323,309
7016,42,2,323,313
7017,42,2,323,317
7018,42,2,323,325
7019,42,2,323,329
7020,42,2,323,341
7021,42,2,323,345
7022,42,2,323,353
7023,42,2,323,377
7024,42,2,327,229
7025,42,2,327,233
7026,42,2,327,241
7027,42,2,327,245
7028,42,2,327,249
7029,42,2,327,253
7030,42,2,327,261
7031,42,2,327,265
7032,42,2,327,269
7033,42,2,327,273
7034,42,2,327,281
7035,42,2,327,289
7036,42,2,327,293
7037,42,2,327,301
7038,42,2,327,305
7039,42,2,327,309
7040,42,2,327,313
7041,42,2,327,321
7042,42,2,327,329
7043,42,2,327,337
7044,42,2,327,345
7045,42,2,327,353
7046,42,2,327,361
7047,42,2,327,369
7048,42,2,327,377
7049,42,2,331,229
7050,42,2,331,245
7051,42,2,331,249
7052,42,2,331,261
7053,42,2,331,265
7054,42,2,331,273
7055,42,2,331,277
7056,42,2,331,281
7057,42,2,331,285
7058,42,2,331,289
7059,42,2,331,293
7060,42,2,331,301
7061,42,2,331,305
7062,42,2,331,333
7063,42,2,331,337
7064,42,2,331,357
7065,42,2,331,361
7066,42,2,331,377
7067,42,2,335,229
7068,42,2,335,249
7069,42,2,335,253
7070,42,2,335,261
7071,42,2,335,273
7072,42,2,335,281
7073,42,2,335,285
7074,42,2,335,305
7075,42,2,335,317
7076,42,2,339,197
7077,42,2,339,225
7078,42,2,339,233
7079,42,2,339,237
7080,42,2,339,261
7081,42,2,339,265
7082,42,2,339,277
7083,42,2,339,281
7084,42,2,339,289
7085,42,2,339,297
7086,42,2,339,301
7087,42,2,339,309
7088,42,2,339,313
7089,42,2,339,321
7090,42,2,339,325
7091,42,2,339,333
7092,42,2,339,341
7093,42,2,339,349
7094,42,2,339,373
7095,42,2,339,377
7096,42,2,343,193
7097,42,2,343,201
7098,42,2,343,205
7099,42,2,343,209
7100,42,2,343,213
7101,42,2,343,217
7102,42,2,343,221
7103,42,2,343,225
7104,42,2,343,237
7105,42,2,343,241
7106,42,2,343,245
7107,42,2,343,249
7108,42,2,343,257
7109,42,2,343,265
7110,42,2,343,273
7111,42,2,343,281
7112,42,2,343,285
7113,42,2,343,289
7114,42,2,343,297
7115,42,2,343,305
7116,42,2,343,321
7117,42,2,343,329
7118,42,2,343,333
7119,42,2,343,337
7120,42,2,343,345
7121,42,2,343,353
7122,42,2,343,357
7123,42,2,343,361
7124,42,2,343,369
7125,42,2,343,377
7126,42,2,347,69
7127,42,2,347,137
7128,42,2,347,201
7129,42,2,347,229
7130,42,2,347,233
7131,42,2,347,237
7132,42,2,347,241
7133,42,2,347,245
7134,42,2,347,249
7135,42,2,347,253
7136,42,2,347,261
7137,42,2,347,265
7138,42,2,347,269
7139,42,2,347,273
7140,42,2,347,277
7141,42,2,347,281
7142,42,2,347,301
7143,42,2,347,305
7144,42,2,347,313
7145,42,2,347,317
7146,42,2,347,321
7147,42,2,347,325
7148,42,2,347,329
7149,42,2,347,349
7150,42,2,347,353
7151,42,2,347,361
7152,42,2,347,365
7153,42,2,347,369
7154,42,2,347,377
7155,42,2,351,69
7156,42,2,351,189
7157,42,2,351,193
7158,42,2,351,257
7159,42,2,351,261
7160,42,2,351,281
7161,42,2,351,289
7162,42,2,351,293
7163,42,2,351,297
7164,42,2,351,301
7165,42,2,351,309
7166,42,2,351,337
7167,42,2,351,345
7168,42,2,351,357
7169,42,2,351,361
7170,42,2,351,369
7171,42,2,351,377
7172,42,2,355,69
7173,42,2,355,117
7174,42,2,355,121
7175,42,2,355,125
7176,42,2,355,149
7177,42,2,355,189
7178,42,2,355,197
7179,42,2,355,205
7180,42,2,355,217
7181,42,2,355,225
7182,42,2,355,229
7183,42,2,355,233
7184,42,2,355,237
7185,42,2,355,245
7186,42,2,355,265
7187,42,2,355,297
7188,42,2,355,305
7189,42,2,355,309
7190,42,2,355,317
7191,42,2,355,321
7192,42,2,355,325
7193,42,2,355,337
7194,42,2,355,345
7195,42,2,355,349
7196,42,2,355,353
7197,42,2,355,361
7198,42,2,355,365
7199,42,2,355,373
7200,42,2,359,69
7201,42,2,359,73
7202,42,2,359,81
7203,42,2,359,85
7204,42,2,359,113
7205,42,2,359,117
7206,42,2,359,121
7207,42,2,359,145
7208,42,2,359,149
7209,42,2,359,153
7210,42,2,359,157
7211,42,2,359,161
7212,42,2,359,165
7213,42,2,359,185
7214,42,2,359,189
7215,42,2,359,193
7216,42,2,359,201
7217,42,2,359,209
7218,42,2,359,213
7219,42,2,359,217
7220,42,2,359,221
7221,42,2,359,225
7222,42,2,359,229
7223,42,2,359,233
7224,42,2,359,237
7225,42,2,359,241
7226,42,2,359,245
7227,42,2,359,257
7228,42,2,359,261
7229,42,2,359,265
7230,42,2,359,273
7231,42,2,359,277
7232,42,2,359,285
7233,42,2,359,289
7234,42,2,359,297
7235,42,2,359,301
7236,42,2,359,305
7237,42,2,359,309
7238,42,2,359,313
7239,42,2,359,321
7240,42,2,359,325
7241,42,2,359,337
7242,42,2,359,345
7243,42,2,359,353
7244,42,2,359,361
7245,42,2,359,365
7246,42,2,359,369
7247,42,2,359,373
7248,42,2,359,377
7249,42,2,363,69
7250,42,2,363,85
7251,42,2,363,117
7252,42,2,363,125
7253,42,2,363,133
7254,42,2,363,137
7255,42,2,363,141
7256,42,2,363,145
7257,42,2,363,149
7258,42,2,363,157
7259,42,2,363,161
7260,42,2,363,165
7261,42,2,363,193
7262,42,2,363,197
7263,42,2,363,213
7264,42,2,363,217
7265,42,2,363,233
7266,42,2,363,237
7267,42,2,363,241
7268,42,2,363,253
7269,42,2,363,261
7270,42,2,363,265
7271,42,2,363,273
7272,42,2,363,281
7273,42,2,363,285
7274,42,2,363,297
7275,42,2,363,305
7276,42,2,363,309
7277,42,2,363,317
7278,42,2,363,321
7279,42,2,363,325
7280,42,2,363,345
7281,42,2,363,357
7282,42,2,363,365
7283,42,2,363,377
7284,42,2,367,65
7285,42,2,367,73
7286,42,2,367,77
7287,42,2,367,81
7288,42,2,367,97
7289,42,2,367,101
7290,42,2,367,105
7291,42,2,367,109
7292,42,2,367,113
7293,42,2,367,117
7294,42,2,367,165
7295,42,2,367,169
7296,42,2,367,173
7297,42,2,367,177
7298,42,2,367,181
7299,42,2,367,189
7300,42,2,367,193
7301,42,2,367,197
7302,42,2,367,205
7303,42,2,367,209
7304,42,2,367,221
7305,42,2,367,237
7306,42,2,367,273
7307,42,2,367,297
7308,42,2,367,337
7309,42,2,367,369
7310,42,2,367,377
7311,42,2,371,69
7312,42,2,371,85
7313,42,2,371,93
7314,42,2,371,109
7315,42,2,371,113
7316,42,2,371,129
7317,42,2,371,141
7318,42,2,371,169
7319,42,2,371,173
7320,42,2,371,177
7321,42,2,371,181
7322,42,2,371,189
7323,42,2,371,197
7324,42,2,371,205
7325,42,2,371,233
7326,42,2,371,249
7327,42,2,371,261
7328,42,2,371,269
7329,42,2,371,285
7330,42,2,371,297
7331,42,2,371,313
7332,42,2,371,317
7333,42,2,371,325
7334,42,2,371,337
7335,42,2,371,341
7336,42,2,371,345
7337,42,2,371,357
7338,42,2,371,365
7339,42,2,371,369
7340,42,2,371,377
7341,42,2,375,37
7342,42,2,375,61
7343,42,2,375,65
7344,42,2,375,73
7345,42,2,375,77
7346,42,2,375,81
7347,42,2,375,85
7348,42,2,375,89
7349,42,2,375,93
7350,42,2,375,97
7351,42,2,375,101
7352,42,2,375,105
7353,42,2,375,109
7354,42,2,375,113
7355,42,2,375,121
7356,42,2,375,125
7357,42,2,375,129
7358,42,2,375,133
7359,42,2,375,137
7360,42,2,375,141
7361,42,2,375,145
7362,42,2,375,149
7363,42,2,375,153
7364,42,2,375,157
7365,42,2,375,161
7366,42,2,375,165
7367,42,2,375,173
7368,42,2,375,177
7369,42,2,375,181
7370,42,2,375,185
7371,42,2,375,189
7372,42,2,375,193
7373,42,2,375,197
7374,42,2,375,201
7375,42,2,375,205
7376,42,2,375,209
7377,42,2,375,213
7378,42,2,375,221
7379,42,2,375,225
7380,42,2,375,229
7381,42,2,375,233
7382,42,2,375,241
7383,42,2,375,245
7384,42,2,375,249
7385,42,2,375,257
7386,42,2,375,265
7387,42,2,375,269
7388,42,2,375,273
7389,42,2,375,281
7390,42,2,375,289
7391,42,2,375,297
7392,42,2,375,301
7393,42,2,375,305
7394,42,2,375,309
7395,42,2,375,313
7396,42,2,375,317
7397,42,2,375,321
7398,42,2,375,325
7399,42,2,375,333
7400,42,2,375,337
7401,42,2,375,341
7402,42,2,375,345
7403,42,2,375,353
7404,42,2,375,357
7405,42,2,375,361
7406,42,2,375,369
7407,42,2,375,373
7408,42,2,375,377
7409,42,2,379,53
7410,42,2,379,57
7411,42,2,379,73
7412,42,2,379,77
7413,42,2,379,137
7414,42,2,379,141
7415,42,2,379,145
7416,42,2,379,161
7417,42,2,379,165
7418,42,2,379,269
7419,42,2,379,289
7420,42,2,379,321
7421,43,2,211,160
7422,43,2,299,12
7423,44,2,235,24
7424,45,2,300,95
7425,46,2,147,88
7426,46,2,311,144
7427,46,2,331,96
7428,46,2,355,24
7429,46,2,355,40
7430,46,2,359,40
7431,47,2,266,36
7432,47,2,350,8
7433,48,2,283,83
7434,48,2,335,15
7435,48,2,355,43
7436,49,2,297,176
7437,49,2,305,144
7438,49,2,333,16
7439,50,2,225,124
7440,50,2,245,28
7441,50,2,309,184
7442,50,2,321,20
7443,50,2,325,16
7444,53,2,241,4
7445,53,2,349,12
7446,53,2,353,40
7447,54,2,270,168
7448,54,2,318,108
7449,55,2,258,108
7450,56,2,228,111
7451,56,2,244,103
7452,56,2,248,175
7453,56,2,264,171
7454,56,2,272,95
7455,56,2,300,79
7456,57,2,238,98
7457,58,2,315,186
7458,58,2,323,30
7459,59,2,256,82
7460,59,2,308,146
7461,60,2,304,125
7462,61,2,157,123
7463,61,2,165,107
7464,61,2,205,119
7465,61,2,217,187
7466,61,2,225,51
7467,61,2,265,171
7468,61,2,273,47
7469,61,2,273,183
7470,61,2,297,203
7471,61,2,321,23
7472,61,2,321,211
7473,62,2,225,81
7474,62,2,229,17
7475,62,2,313,129
7476,62,2,317,17
7477,62,2,325,105
7478,63,2,169,92
7479,63,2,221,84
7480,63,2,309,48
7481,63,2,317,108
7482,63,2,321,96
7483,64,2,228,24
7484,64,2,236,168
7485,64,2,244,172
7486,65,2,145,97
7487,65,2,149,105
7488,65,2,217,189
7489,65,2,225,113
7490,65,2,229,117
7491,65,2,241,13
7492,65,2,241,97
7493,65,2,253,181
7494,65,2,261,129
7495,65,2,277,109
7496,65,2,277,141
7497,65,2,281,157
7498,65,2,313,25
7499,65,2,313,41
7500,65,2,313,169
7501,65,2,317,153
7502,65,2,321,177
7503,65,2,341,133
7504,65,2,345,37
7505,66,2,118,85
7506,69,2,154,114
7507,69,2,234,2
7508,69,2,254,154
7509,70,2,305,103
7510,70,2,329,155
7511,71,2,352,47
7512,72,2,251,91
7513,72,2,255,175
7514,73,2,5,107
7515,73,2,5,139
7516,73,2,5,255
7517,73,2,5,275
7518,73,2,5,299
7519,73,2,5,363
7520,73,2,9,7
7521,73,2,9,79
7522,73,2,9,291
7523,73,2,9,303
7524,73,2,9,359
7525,73,2,13,195
7526,73,2,17,31
7527,73,2,17,39
7528,73,2,17,55
7529,73,2,17,119
7530,73,2,17,255
7531,73,2,17,303
7532,73,2,17,331
7533,73,2,17,343
7534,73,2,21,11
7535,73,2,21,27
7536,73,2,21,39
7537,73,2,21,59
7538,73,2,21,75
7539,73,2,21,131
7540,73,2,21,211
7541,73,2,21,299
7542,73,2,21,339
7543,73,2,21,363
7544,73,2,25,39
7545,73,2,25,71
7546,73,2,29,183
7547,73,2,29,339
7548,73,2,33,31
7549,73,2,33,227
7550,73,2,33,239
7551,73,2,37,3
7552,73,2,37,43
7553,73,2,37,91
7554,73,2,37,235
7555,73,2,37,243
7556,73,2,37,291
7557,73,2,37,307
7558,73,2,37,339
7559,73,2,41,271
7560,73,2,41,367
7561,73,2,45,355
7562,73,2,45,363
7563,73,2,49,23
7564,73,2,49,47
7565,73,2,49,95
7566,73,2,49,103
7567,73,2,49,279
7568,73,2,49,287
7569,73,2,53,3
7570,73,2,53,99
7571,73,2,53,111
7572,73,2,53,283
7573,73,2,53,331
7574,73,2,53,355
7575,73,2,57,23
7576,73,2,57,367
7577,73,2,61,35
7578,73,2,61,355
7579,73,2,65,3
7580,73,2,65,15
7581,73,2,65,87
7582,73,2,65,287
7583,73,2,65,343
7584,73,2,69,3
7585,73,2,69,127
7586,73,2,73,127
7587,73,2,73,247
7588,73,2,77,63
7589,73,2,77,87
7590,73,2,77,107
7591,73,2,77,115
7592,73,2,77,283
7593,73,2,77,307
7594,73,2,77,367
7595,73,2,81,7
7596,73,2,81,63
7597,73,2,81,95
7598,73,2,81,151
7599,73,2,81,231
7600,73,2,81,311
7601,73,2,81,319
7602,73,2,81,339
7603,73,2,81,367
7604,73,2,85,51
7605,73,2,85,59
7606,73,2,85,67
7607,73,2,85,139
7608,73,2,85,227
7609,73,2,85,307
7610,73,2,85,315
7611,73,2,85,363
7612,73,2,89,27
7613,73,2,89,63
7614,73,2,89,183
7615,73,2,93,315
7616,73,2,97,31
7617,73,2,97,47
7618,73,2,97,151
7619,73,2,97,223
7620,73,2,97,335
7621,73,2,97,343
7622,73,2,97,351
7623,73,2,101,19
7624,73,2,101,35
7625,73,2,101,155
7626,73,2,101,219
7627,73,2,101,223
7628,73,2,101,339
7629,73,2,101,347
7630,73,2,105,351
7631,73,2,109,19
7632,73,2,109,275
7633,73,2,109,347
7634,73,2,113,103
7635,73,2,113,111
7636,73,2,113,119
7637,73,2,113,143
7638,73,2,113,151
7639,73,2,113,267
7640,73,2,113,351
7641,73,2,117,23
7642,73,2,117,103
7643,73,2,117,107
7644,73,2,117,115
7645,73,2,117,139
7646,73,2,117,275
7647,73,2,117,355
7648,73,2,121,103
7649,73,2,121,271
7650,73,2,121,275
7651,73,2,125,103
7652,73,2,125,251
7653,73,2,125,275
7654,73,2,129,47
7655,73,2,129,191
7656,73,2,129,231
7657,73,2,129,239
7658,73,2,129,323
7659,73,2,133,27
7660,73,2,133,123
7661,73,2,133,147
7662,73,2,133,203
7663,73,2,133,263
7664,73,2,137,207
7665,73,2,137,279
7666,73,2,141,139
7667,73,2,141,235
7668,73,2,141,335
7669,73,2,145,135
7670,73,2,145,143
7671,73,2,145,231
7672,73,2,145,239
7673,73,2,149,139
7674,73,2,149,227
7675,73,2,149,235
7676,73,2,149,315
7677,73,2,149,347
7678,73,2,153,135
7679,73,2,153,143
7680,73,2,153,231
7681,73,2,153,239
7682,73,2,153,287
7683,73,2,153,295
7684,73,2,157,3
7685,73,2,157,195
7686,73,2,157,243
7687,73,2,157,247
7688,73,2,157,323
7689,73,2,157,347
7690,73,2,161,19
7691,73,2,161,243
7692,73,2,161,263
7693,73,2,161,335
7694,73,2,161,367
7695,73,2,165,3
7696,73,2,165,39
7697,73,2,165,235
7698,73,2,165,243
7699,73,2,165,259
7700,73,2,165,267
7701,73,2,165,367
7702,73,2,169,243
7703,73,2,169,267
7704,73,2,169,303
7705,73,2,169,319
7706,73,2,169,367
7707,73,2,173,3
7708,73,2,173,55
7709,73,2,177,175
7710,73,2,177,207
7711,73,2,177,275
7712,73,2,177,287
7713,73,2,177,351
7714,73,2,181,19
7715,73,2,181,135
7716,73,2,181,203
7717,73,2,181,235
7718,73,2,181,291
7719,73,2,181,315
7720,73,2,185,75
7721,73,2,185,135
7722,73,2,185,179
7723,73,2,185,247
7724,73,2,185,259
7725,73,2,185,271
7726,73,2,189,55
7727,73,2,189,63
7728,73,2,189,67
7729,73,2,189,71
7730,73,2,189,155
7731,73,2,189,171
7732,73,2,189,175
7733,73,2,189,179
7734,73,2,189,191
7735,73,2,189,203
7736,73,2,189,235
7737,73,2,189,355
7738,73,2,193,3
7739,73,2,193,203
7740,73,2,193,219
7741,73,2,193,367
7742,73,2,197,139
7743,73,2,197,199
7744,73,2,197,219
7745,73,2,197,227
7746,73,2,201,3
7747,73,2,201,15
7748,73,2,201,51
7749,73,2,201,199
7750,73,2,201,215
7751,73,2,201,219
7752,73,2,201,243
7753,73,2,201,279
7754,73,2,205,135
7755,73,2,205,207
7756,73,2,205,243
7757,73,2,205,259
7758,73,2,205,339
7759,73,2,205,355
7760,73,2,209,231
7761,73,2,209,259
7762,73,2,213,247
7763,73,2,213,267
7764,73,2,213,287
7765,73,2,213,335
7766,73,2,213,367
7767,73,2,217,143
7768,73,2,217,235
7769,73,2,217,247
7770,73,2,217,263
7771,73,2,217,303
7772,73,2,217,307
7773,73,2,221,139
7774,73,2,221,147
7775,73,2,221,211
7776,73,2,221,231
7777,73,2,221,251
7778,73,2,221,263
7779,73,2,221,275
7780,73,2,225,199
7781,73,2,225,231
7782,73,2,225,239
7783,73,2,225,243
7784,73,2,225,251
7785,73,2,225,363
7786,73,2,229,231
7787,73,2,229,239
7788,73,2,229,279
7789,73,2,233,167
7790,73,2,233,215
7791,73,2,233,231
7792,73,2,233,279
7793,73,2,233,291
7794,73,2,237,31
7795,73,2,237,239
7796,73,2,237,243
7797,73,2,237,255
7798,73,2,237,279
7799,73,2,237,283
7800,73,2,241,27
7801,73,2,241,199
7802,73,2,245,191
7803,73,2,245,215
7804,73,2,245,223
7805,73,2,245,271
7806,73,2,249,259
7807,73,2,253,263
7808,73,2,253,275
7809,73,2,253,351
7810,73,2,257,191
7811,73,2,257,247
7812,73,2,257,263
7813,73,2,257,275
7814,73,2,257,347
7815,73,2,257,355
7816,73,2,261,247
7817,73,2,261,271
7818,73,2,265,215
7819,73,2,265,271
7820,73,2,269,219
7821,73,2,269,251
7822,73,2,273,303
7823,73,2,273,335
7824,73,2,277,215
7825,73,2,277,219
7826,73,2,277,347
7827,73,2,281,255
7828,73,2,281,343
7829,73,2,285,203
7830,73,2,285,303
7831,73,2,285,331
7832,73,2,285,347
7833,73,2,289,219
7834,73,2,289,303
7835,73,2,289,307
7836,73,2,289,311
7837,73,2,289,367
7838,73,2,293,207
7839,73,2,293,223
7840,73,2,293,231
7841,73,2,293,271
7842,73,2,293,311
7843,73,2,293,315
7844,73,2,293,367
7845,73,2,297,223
7846,73,2,297,299
7847,73,2,301,211
7848,73,2,301,235
7849,73,2,301,287
7850,73,2,305,215
7851,73,2,305,275
7852,73,2,305,299
7853,73,2,313,335
7854,73,2,313,367
7855,73,2,325,219
7856,73,2,325,263
7857,73,2,325,271
7858,73,2,325,327
7859,73,2,325,351
7860,73,2,325,355
7861,73,2,325,367
7862,73,2,329,351
7863,73,2,337,215
7864,73,2,337,295
7865,73,2,337,339
7866,73,2,341,195
7867,73,2,341,199
7868,73,2,341,231
7869,73,2,341,335
7870,73,2,349,331
7871,73,2,349,335
7872,73,2,349,367
7873,73,2,353,207
7874,73,2,353,335
7875,73,2,353,339
7876,73,2,357,59
7877,73,2,357,67
7878,73,2,357,75
7879,73,2,357,211
7880,73,2,357,223
7881,73,2,357,335
7882,73,2,357,339
7883,73,2,361,75
7884,73,2,361,327
7885,73,2,361,335
7886,73,2,365,91
7887,73,2,365,351
7888,73,2,365,363
7889,73,2,373,83
7890,73,2,373,107
7891,73,2,373,155
7892,73,2,373,179
7893,73,2,373,259
7894,73,2,373,295
7895,73,2,373,351
7896,73,2,373,363
7897,73,2,373,367
7898,73,2,377,27
7899,73,2,377,99
7900,73,2,377,115
7901,73,2,377,139
7902,73,2,377,287
7903,73,2,377,367
7904,74,2,185,95
7905,74,2,217,95
7906,74,2,341,19
7907,75,2,303,92
7908,75,2,307,68
7909,75,2,311,96
7910,75,2,331,60
7911,75,2,335,4
7912,76,2,292,149
7913,76,2,300,97
7914,76,2,304,141
7915,76,2,328,13
7916,78,2,224,12
7917,78,2,272,104
7918,78,2,284,172
7919,78,2,304,140
7920,78,2,316,20
7921,78,2,320,100
7922,78,2,340,132
7923,79,2,228,141
7924,79,2,296,161
7925,79,2,308,141
7926,80,2,201,87
7927,80,2,209,107
7928,80,2,213,75
7929,80,2,225,87
7930,80,2,273,99
